# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-050   +3.998200e+00   +2.464279e-06 +1.290897e-04 -2.702126e+00 -3.405115e-02 -1.623076e-01 +2.492323e+02 -1.000207e+04 -2.178386e+05 +1.257243e+09 +2.585729e+09 -7.497064e+10 -2.598832e+12 +1.362805e+15 +1.046061e+17 -3.784686e+20   +3.049510e-07 +1.482400e-04 -2.921787e-03 -2.338548e-02 +3.408209e+00 +1.119650e+02 +1.456867e+03 -9.025882e+04 -2.270347e+07 -1.670933e+09 +1.753808e+11 +1.129565e+13 -7.692604e+14 +2.394264e+17 +7.198712e+18
S15-051   +3.998150e+00   +1.550138e-06 +1.405817e-04 -2.697488e+00 +5.287851e-02 -4.292063e+00 +1.706262e+02 -1.215845e+04 -2.992399e+05 +1.298915e+09 +9.668339e+08 -3.839298e+10 +7.892093e+11 +1.611856e+15 +1.044367e+17 -3.683571e+20   +3.820267e-07 +1.743679e-04 -2.187307e-03 -9.439681e-02 +1.625603e+00 +1.120042e+02 -3.104678e+03 +1.339200e+05 -8.038435e+07 +3.883379e+08 -1.435398e+11 +1.131564e+13 -1.444055e+15 +1.879864e+17 +4.534295e+18
S15-052   +3.998150e+00   +1.706070e-06 +1.163836e-04 -2.687058e+00 -1.726766e-01 -7.024984e+00 +2.222542e+02 -1.936713e+04 -1.082082e+06 +1.174187e+09 -8.519045e+08 -2.233354e+11 +5.620257e+12 -1.797617e+14 +1.858386e+17 -3.478724e+20   +2.839018e-07 +1.513302e-04 -7.151525e-04 +2.248158e-02 +7.852842e+00 +7.162488e+01 -8.283379e+03 -4.645831e+05 -3.420157e+08 -1.741732e+09 +9.080285e+10 +4.523302e+12 +7.022605e+14 +1.190644e+17 +5.597849e+19
S15-053   +3.997950e+00   +1.640018e-06 +3.236766e-05 -2.703133e+00 -3.257685e-01 -7.362493e+00 +3.027619e+02 -1.821644e+04 -9.982446e+05 +1.316621e+09 +1.630641e+09 +3.081824e+11 +5.336235e+12 +1.095250e+15 +1.580875e+17 -3.609675e+20   +7.635333e-07 +6.343716e-05 -1.129267e-03 +3.179767e-01 -5.057572e+00 +8.869446e+01 +9.132065e+03 -1.133769e+05 -1.212833e+08 -3.992123e+09 +9.017279e+10 +1.589440e+13 -1.966855e+15 +9.838647e+16 -4.055063e+18
S15-054   +3.995700e+00   +1.647039e-06 +8.346062e-05 -2.688715e+00 +1.906370e-02 -3.519674e+00 -8.948970e+01 -1.346321e+04 -1.409209e+06 +1.259930e+09 +5.241187e+09 -1.234958e+11 +6.957327e+13 -3.752521e+15 +1.744509e+15 -3.828753e+20   +7.736419e-07 +8.974921e-05 -7.901792e-04 +9.505874e-02 -2.174294e+00 -2.811955e+02 +3.565638e+03 -6.774380e+05 -3.539770e+07 -9.074863e+09 +1.601474e+12 -5.929274e+13 -5.133714e+14 -4.293808e+16 +3.197297e+19
S15-055   +3.997550e+00   +2.362231e-06 -6.081467e-05 -2.700977e+00 -6.018744e-01 +9.432050e+00 -1.926952e+02 +7.358987e+01 -1.139126e+06 +1.340013e+09 +1.139253e+09 -1.112073e+11 +1.007566e+13 +5.417208e+14 +7.614169e+16 -3.742320e+20   -7.214496e-07 +2.015016e-04 -1.987067e-03 -2.414613e-01 +2.136891e+01 +1.280627e+02 -1.838098e+04 +1.057041e+05 -4.983272e+07 +2.518082e+09 -4.885682e+11 +1.513533e+13 -5.606366e+14 +1.215062e+17 +1.414118e+18
S15-056   +3.998400e+00   -1.114722e-07 +8.905080e-05 -2.689426e+00 -1.750045e-01 -2.543007e+01 +6.674967e+01 -2.048150e+04 -1.978998e+05 +1.275515e+09 +9.907738e+08 +3.978139e+11 +1.418939e+13 +1.304340e+15 +1.213377e+17 -3.757000e+20   +8.249685e-07 -5.174695e-05 -1.470334e-03 +7.174190e-01 -4.698249e+00 +5.626391e+01 +8.812095e+03 -1.138147e+06 -8.195361e+07 -7.919603e+09 +3.608718e+10 +3.127799e+12 -1.049058e+15 +1.961401e+17 +1.416397e+19
S15-057   +3.998350e+00   +1.533104e-06 +9.119809e-05 -2.717096e+00 -6.477364e-02 -9.906909e+00 +2.257080e+02 -2.224861e+04 -4.039219e+05 +1.300663e+09 +2.573086e+09 +2.088174e+11 +1.785722e+13 +1.125900e+15 +6.574492e+16 -3.735333e+20   +9.862946e-08 +1.417035e-04 -2.471762e-03 -4.405917e-02 +5.495915e+00 +2.434865e+01 -6.697585e+03 +9.927698e+03 -8.787560e+07 -9.740458e+08 +1.606807e+11 +1.402825e+13 -1.627792e+15 +1.598192e+17 +1.351327e+19
S15-058   +3.998300e+00   +1.382925e-07 +1.409776e-04 -2.693395e+00 +1.280327e-01 -2.431517e+01 +4.260621e+02 -3.107868e+04 +1.314658e+05 +1.292434e+09 -1.610681e+09 +2.478153e+11 -1.840509e+12 +6.607501e+14 +6.712103e+16 -3.603021e+20   +8.075370e-07 +2.121523e-04 -3.273934e-03 -3.842881e-01 +9.288030e-01 +9.988518e+01 -5.449874e+03 +6.440740e+05 -9.529748e+07 +3.443926e+09 +1.591658e+11 +6.332829e+12 -4.236305e+14 +1.422023e+17 +8.949133e+18
S15-059   +3.998350e+00   +1.380307e-06 +1.052976e-04 -2.725187e+00 -1.010233e-01 -1.586856e+01 +8.241230e+01 -3.226376e+04 -1.091364e+06 +1.263057e+09 +6.907679e+09 +6.301399e+11 +5.587860e+13 +5.965871e+14 -1.727530e+17 -3.515358e+20   +6.501374e-07 +1.452395e-04 -1.842565e-03 -1.018343e-01 +1.277863e+00 -1.035530e+02 -4.652314e+03 +6.847280e+05 -1.348717e+08 -2.496946e+08 -2.103240e+11 -2.924736e+13 +6.154991e+13 +1.385677e+17 +7.892528e+18
