X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
10.	0.	70.5	0.0652491	-6.08091e-9	-0.189276
11.	0.	70.5	0.0859064	-3.04677e-9	-0.183025
12.	0.	70.5	0.11151	-7.94041e-9	-0.174866
13.	0.	70.5	0.141249	1.00709e-10	-0.164409
-13.	0.	71.	-0.145655	-6.36139e-10	-0.0828575
-12.	0.	71.	-0.114992	-3.05013e-9	-0.0881262
-11.	0.	71.	-0.0885945	-9.09833e-9	-0.0922407
-10.	0.	71.	-0.0672953	-1.77739e-9	-0.0953946
-9.	0.	71.	-0.050681	-2.70727e-9	-0.0977852
-8.	0.	71.	-0.0379395	-4.09984e-9	-0.099584
-7.	0.	71.	-0.0282405	-3.55769e-9	-0.100929
-6.	0.	71.	-0.0208653	-3.13126e-9	-0.101928
-5.	0.	71.	-0.0152313	-3.87084e-9	-0.102663
-4.	0.	71.	-0.0108779	-2.35972e-9	-0.103195
-3.	0.	71.	-0.00744282	-2.53018e-9	-0.103568
-2.	0.	71.	-0.0046373	-2.54296e-9	-0.103814
-1.	0.	71.	-0.00222444	-4.30477e-9	-0.103954
0.	0.	71.	-2.10996e-9	-1.89723e-9	-0.104
1.	0.	71.	0.00222444	-2.37311e-9	-0.103954
2.	0.	71.	0.0046373	-1.93992e-9	-0.103814
3.	0.	71.	0.00744282	-2.7664e-9	-0.103568
4.	0.	71.	0.0108779	-3.56217e-9	-0.103195
5.	0.	71.	0.0152313	-2.91798e-9	-0.102663
6.	0.	71.	0.0208653	-2.09594e-9	-0.101928
7.	0.	71.	0.0282405	-4.66518e-9	-0.100929
8.	0.	71.	0.0379395	-3.2081e-9	-0.099584
9.	0.	71.	0.050681	-6.60138e-9	-0.0977852
10.	0.	71.	0.0672953	-4.43874e-9	-0.0953946
11.	0.	71.	0.0885945	-6.49307e-9	-0.0922407
12.	0.	71.	0.114992	-2.3902e-9	-0.0881262
13.	0.	71.	0.145655	-8.38082e-9	-0.0828575
-13.	0.	71.5	-0.147131	1.14633e-9	3.93979e-9
-12.	0.	71.5	-0.116159	-5.97271e-9	3.94557e-9
-11.	0.	71.5	-0.0894958	-7.17471e-9	3.94466e-9
-10.	0.	71.5	-0.0679817	-8.44641e-9	3.94784e-9
-9.	0.	71.5	-0.0511991	1.62077e-9	3.95528e-9
-8.	0.	71.5	-0.038328	-2.71421e-10	3.95553e-9
-7.	0.	71.5	-0.0285301	-1.90497e-9	3.95524e-9
-6.	0.	71.5	-0.0210795	-3.14338e-9	3.958e-9
-5.	0.	71.5	-0.0153877	-2.50397e-9	3.96293e-9
-4.	0.	71.5	-0.0109897	-3.78361e-9	3.96064e-9
-3.	0.	71.5	-0.00751932	-2.45163e-9	3.9625e-9
-2.	0.	71.5	-0.00468497	-1.94882e-9	3.96138e-9
-1.	0.	71.5	-0.0022473	-2.13818e-9	3.96145e-9
0.	0.	71.5	2.58125e-11	-3.55003e-9	3.96441e-9
1.	0.	71.5	0.00224731	-3.63062e-9	3.96596e-9
2.	0.	71.5	0.00468497	-4.24067e-9	3.96458e-9
3.	0.	71.5	0.00751932	-4.23523e-9	3.95982e-9
4.	0.	71.5	0.0109897	-2.89074e-9	3.96052e-9
5.	0.	71.5	0.0153877	-4.0777e-9	3.96037e-9
6.	0.	71.5	0.0210795	-3.15089e-9	3.96003e-9
7.	0.	71.5	0.0285301	-5.18232e-9	3.95892e-9
8.	0.	71.5	0.038328	-1.50252e-9	3.95568e-9
9.	0.	71.5	0.0511991	-4.17343e-9	3.95305e-9
10.	0.	71.5	0.0679817	-1.64407e-9	3.95236e-9
11.	0.	71.5	0.0894958	-4.06444e-9	3.95139e-9
12.	0.	71.5	0.116159	-3.06239e-9	3.94541e-9
13.	0.	71.5	0.147131	2.14962e-9	3.94856e-9
-13.	0.	72.	-0.145655	-8.29545e-9	0.0828575
-12.	0.	72.	-0.114992	-1.72148e-8	0.0881262
-11.	0.	72.	-0.0885945	-2.44722e-9	0.0922407
-10.	0.	72.	-0.0672953	-4.61847e-9	0.0953946
-9.	0.	72.	-0.050681	-2.49121e-9	0.0977853
-8.	0.	72.	-0.0379395	-3.64197e-9	0.099584
-7.	0.	72.	-0.0282405	-3.05449e-9	0.100929
-6.	0.	72.	-0.0208653	-3.32154e-9	0.101928
-5.	0.	72.	-0.0152313	-3.5331e-9	0.102663
-4.	0.	72.	-0.0108779	-2.65731e-9	0.103195
-3.	0.	72.	-0.00744282	-4.0625e-9	0.103568
-2.	0.	72.	-0.0046373	-2.21984e-9	0.103814
-1.	0.	72.	-0.00222444	-3.69518e-9	0.103954
0.	0.	72.	-6.64611e-10	-3.45822e-9	0.104
1.	0.	72.	0.00222444	-4.07179e-9	0.103954
2.	0.	72.	0.0046373	-2.68567e-9	0.103814
3.	0.	72.	0.00744282	-2.91791e-9	0.103568
4.	0.	72.	0.0108779	-3.96388e-9	0.103195
5.	0.	72.	0.0152313	-1.39887e-9	0.102663
6.	0.	72.	0.0208653	-4.54546e-9	0.101928
7.	0.	72.	0.0282405	-2.14452e-9	0.100929
8.	0.	72.	0.0379395	-4.74106e-9	0.099584
9.	0.	72.	0.050681	-3.28861e-9	0.0977853
10.	0.	72.	0.0672953	-1.77746e-10	0.0953946
11.	0.	72.	0.0885945	-4.91022e-10	0.0922407
12.	0.	72.	0.114992	-6.94938e-9	0.0881262
13.	0.	72.	0.145655	2.41609e-9	0.0828575
-13.	0.	72.5	-0.141249	-1.34446e-8	0.164409
-12.	0.	72.5	-0.111509	-1.91171e-9	0.174866
-11.	0.	72.5	-0.0859064	-1.01235e-9	0.183025
-10.	0.	72.5	-0.0652491	-2.95774e-9	0.189276
-9.	0.	72.5	-0.0491368	-6.74022e-9	0.194012
-8.	0.	72.5	-0.0367815	-3.37433e-9	0.197575
-7.	0.	72.5	-0.0273774	-3.28918e-9	0.200238
-6.	0.	72.5	-0.0202271	-6.19218e-9	0.202217
-5.	0.	72.5	-0.0147651	-3.7861e-9	0.203672
-4.	0.	72.5	-0.0105449	-4.92853e-9	0.204725
-3.	0.	72.5	-0.00721488	-3.37639e-9	0.205464
-2.	0.	72.5	-0.00449526	-2.83518e-9	0.205951
-1.	0.	72.5	-0.0021563	-2.86166e-9	0.206228
0.	0.	72.5	-2.89478e-9	-3.31018e-9	0.206318
1.	0.	72.5	0.0021563	-3.45076e-9	0.206228
2.	0.	72.5	0.00449526	-4.08586e-9	0.205951
3.	0.	72.5	0.00721488	-4.44634e-9	0.205464
4.	0.	72.5	0.0105449	-2.87176e-9	0.204725
5.	0.	72.5	0.0147651	-4.31502e-9	0.203672
6.	0.	72.5	0.0202271	-3.69903e-9	0.202217
7.	0.	72.5	0.0273774	-5.43751e-9	0.200238
8.	0.	72.5	0.0367815	-4.30296e-10	0.197575
9.	0.	72.5	0.0491368	-2.90277e-9	0.194012
10.	0.	72.5	0.065249	-2.43744e-9	0.189276
11.	0.	72.5	0.0859064	-1.06128e-9	0.183025
12.	0.	72.5	0.111509	1.35683e-9	0.174866
13.	0.	72.5	0.141249	-6.50844e-9	0.164409
-13.	0.	73.	-0.133977	7.41282e-9	0.243193
-12.	0.	73.	-0.105769	-9.16768e-9	0.258667
-11.	0.	73.	-0.0814794	-6.63435e-9	0.270728
-10.	0.	73.	-0.061881	-1.89795e-10	0.27996
-9.	0.	73.	-0.0465961	-4.86593e-9	0.286952
-8.	0.	73.	-0.0348768	-5.0654e-9	0.292209
-7.	0.	73.	-0.0259581	-1.75266e-9	0.296139
-6.	0.	73.	-0.0191776	-1.17889e-9	0.299056
-5.	0.	73.	-0.0139986	-3.39722e-9	0.301203
-4.	0.	73.	-0.00999723	-2.7745e-9	0.302755
-3.	0.	73.	-0.00684011	-3.53505e-9	0.303845
-2.	0.	73.	-0.00426173	-2.9597e-9	0.304564
-1.	0.	73.	-0.00204427	-3.66333e-9	0.304972
0.	0.	73.	-7.20771e-10	-4.04446e-9	0.305105
1.	0.	73.	0.00204427	-3.95096e-9	0.304972
2.	0.	73.	0.00426173	-4.00744e-9	0.304564
3.	0.	73.	0.00684011	-2.32457e-9	0.303845
4.	0.	73.	0.00999723	-5.35946e-9	0.302755
5.	0.	73.	0.0139986	-2.40057e-9	0.301203
6.	0.	73.	0.0191776	-3.56276e-9	0.299056
7.	0.	73.	0.0259581	-3.2728e-9	0.296139
8.	0.	73.	0.0348768	-2.25372e-9	0.292209
9.	0.	73.	0.046596	-2.2203e-10	0.286952
10.	0.	73.	0.061881	1.98719e-11	0.27996
11.	0.	73.	0.0814794	-8.69058e-10	0.270728
12.	0.	73.	0.105769	-6.86145e-9	0.258667
13.	0.	73.	0.133977	6.38252e-9	0.243193
-13.	0.	73.5	-0.123962	-1.50303e-8	0.317515
-12.	0.	73.5	-0.0978725	-5.87266e-10	0.337731
-11.	0.	73.5	-0.075395	-3.08927e-9	0.353472
-10.	0.	73.5	-0.0572551	-3.0562e-9	0.365511
-9.	0.	73.5	-0.0431081	-4.77722e-9	0.374623
-8.	0.	73.5	-0.0322629	-3.72482e-9	0.381471
-7.	0.	73.5	-0.0240107	-3.98689e-9	0.386589
-6.	0.	73.5	-0.0177379	-5.69945e-9	0.390388
-5.	0.	73.5	-0.0129472	-4.58308e-9	0.393182
-4.	0.	73.5	-0.00924614	-3.68515e-9	0.395203
-3.	0.	73.5	-0.00632612	-3.67762e-9	0.396621
-2.	0.	73.5	-0.00394145	-2.60673e-9	0.397557
-1.	0.	73.5	-0.00189063	-3.14053e-9	0.398088
0.	0.	73.5	-7.1114e-10	-3.12907e-9	0.39826
1.	0.	73.5	0.00189063	-3.52647e-9	0.398088
2.	0.	73.5	0.00394145	-3.56035e-9	0.397557
3.	0.	73.5	0.00632611	-3.04962e-9	0.396621
4.	0.	73.5	0.00924615	-4.41822e-9	0.395203
5.	0.	73.5	0.0129472	-4.13739e-9	0.393182
6.	0.	73.5	0.0177379	-3.98577e-9	0.390388
7.	0.	73.5	0.0240107	-4.21592e-9	0.386589
8.	0.	73.5	0.0322629	-8.30466e-10	0.381471
9.	0.	73.5	0.0431081	-2.53312e-9	0.374623
10.	0.	73.5	0.0572551	-3.04568e-9	0.365511
11.	0.	73.5	0.075395	-6.52191e-9	0.353472
12.	0.	73.5	0.0978725	-5.68299e-9	0.337731
13.	0.	73.5	0.123962	-1.291e-10	0.317515
-13.	0.	74.	-0.111387	5.66374e-9	0.385511
-12.	0.	74.	-0.0879668	-2.58548e-9	0.410079
-11.	0.	74.	-0.0677688	3.44505e-9	0.429196
-10.	0.	74.	-0.0514608	-5.55797e-9	0.443809
-9.	0.	74.	-0.0387413	-3.99032e-9	0.454862
-8.	0.	74.	-0.0289916	-3.55626e-9	0.463166
-7.	0.	74.	-0.0215743	-1.16961e-9	0.469369
-6.	0.	74.	-0.015937	-3.51985e-9	0.473973
-5.	0.	74.	-0.0116322	-3.6085e-9	0.477358
-4.	0.	74.	-0.00830681	-3.93665e-9	0.479807
-3.	0.	74.	-0.00568333	-3.96316e-9	0.481526
-2.	0.	74.	-0.00354093	-3.23726e-9	0.482659
-1.	0.	74.	-0.0016985	-2.2683e-9	0.483302
0.	0.	74.	-1.36541e-9	-2.82626e-9	0.483511
1.	0.	74.	0.0016985	-3.15836e-9	0.483302
2.	0.	74.	0.00354093	-3.51306e-9	0.482659
3.	0.	74.	0.00568333	-2.47632e-9	0.481526
4.	0.	74.	0.00830681	-3.46953e-9	0.479807
5.	0.	74.	0.0116322	-3.55071e-9	0.477358
6.	0.	74.	0.015937	-4.55115e-9	0.473973
7.	0.	74.	0.0215743	-4.38216e-9	0.469369
8.	0.	74.	0.0289916	-3.88968e-9	0.463166
9.	0.	74.	0.0387413	-4.53905e-9	0.454862
10.	0.	74.	0.0514608	-4.27382e-9	0.443809
11.	0.	74.	0.0677688	-1.75281e-9	0.429196
12.	0.	74.	0.0879668	6.54327e-10	0.410079
13.	0.	74.	0.111387	4.601e-9	0.385511
-13.	0.	74.5	-0.0965074	-5.72456e-9	0.445355
-12.	0.	74.5	-0.0762484	2.76321e-9	0.473771
-11.	0.	74.5	-0.0587507	-2.73871e-9	0.495881
-10.	0.	74.5	-0.0446122	-3.99865e-9	0.512776
-9.	0.	74.5	-0.0335824	-2.95186e-9	0.525552
-8.	0.	74.5	-0.0251284	-4.48006e-9	0.535145
-7.	0.	74.5	-0.0186978	-2.80273e-9	0.542309
-6.	0.	74.5	-0.0138112	-3.64569e-9	0.547625
-5.	0.	74.5	-0.0100802	-2.65086e-9	0.551532
-4.	0.	74.5	-0.00719828	-3.49469e-9	0.554359
-3.	0.	74.5	-0.00492481	-4.07834e-9	0.556343
-2.	0.	74.5	-0.00306832	-6.10156e-9	0.55765
-1.	0.	74.5	-0.00147179	-2.84628e-9	0.558393
0.	0.	74.5	-1.25787e-9	-2.31351e-9	0.558634
1.	0.	74.5	0.00147179	-3.41136e-9	0.558393
2.	0.	74.5	0.00306831	-2.75242e-9	0.55765
3.	0.	74.5	0.00492481	-3.68505e-9	0.556343
4.	0.	74.5	0.00719828	-4.67707e-9	0.554359
5.	0.	74.5	0.0100802	-2.56077e-9	0.551532
6.	0.	74.5	0.0138112	-4.57262e-9	0.547625
7.	0.	74.5	0.0186978	-2.79996e-9	0.542309
8.	0.	74.5	0.0251284	-5.31986e-9	0.535145
9.	0.	74.5	0.0335824	-7.83295e-10	0.525552
10.	0.	74.5	0.0446122	-6.06138e-9	0.512776
11.	0.	74.5	0.0587507	-6.68004e-10	0.495881
12.	0.	74.5	0.0762484	-8.41609e-9	0.473771
13.	0.	74.5	0.0965074	-4.77573e-9	0.445355
-13.	0.	75.	-0.0796412	-7.57117e-9	0.495527
-12.	0.	75.	-0.0629582	-6.76481e-9	0.527185
-11.	0.	75.	-0.0485225	-2.48732e-9	0.551833
-10.	0.	75.	-0.0368466	-3.08552e-9	0.570669
-9.	0.	75.	-0.0277349	-1.99206e-10	0.584908
-8.	0.	75.	-0.020751	-5.45984e-9	0.595597
-7.	0.	75.	-0.0154394	-9.40408e-10	0.603577
-6.	0.	75.	-0.0114037	-4.68625e-9	0.609497
-5.	0.	75.	-0.00832268	-1.72618e-9	0.613848
-4.	0.	75.	-0.00594307	-3.8636e-9	0.616995
-3.	0.	75.	-0.00406597	-3.12379e-9	0.619203
-2.	0.	75.	-0.0025332	-3.12493e-9	0.620659
-1.	0.	75.	-0.0012151	-3.91828e-9	0.621486
0.	0.	75.	8.45705e-10	-3.76451e-9	0.621754
1.	0.	75.	0.0012151	-4.27521e-9	0.621486
2.	0.	75.	0.0025332	-4.72284e-9	0.620659
3.	0.	75.	0.00406597	-2.21432e-9	0.619203
4.	0.	75.	0.00594307	-3.92035e-9	0.616995
5.	0.	75.	0.00832268	-2.24729e-9	0.613848
6.	0.	75.	0.0114037	-2.78134e-9	0.609497
7.	0.	75.	0.0154394	-3.08187e-9	0.603577
8.	0.	75.	0.020751	-1.46919e-9	0.595597
9.	0.	75.	0.0277349	-2.27764e-9	0.584908
10.	0.	75.	0.0368466	-1.95313e-9	0.570669
11.	0.	75.	0.0485225	-5.21267e-9	0.551833
12.	0.	75.	0.0629582	-2.82702e-9	0.527185
13.	0.	75.	0.0796412	-6.93582e-9	0.495527
-13.	0.	75.5	-0.0611561	-1.56628e-9	0.534998
-12.	0.	75.5	-0.0483751	-4.6683e-9	0.569223
-11.	0.	75.5	-0.037294	-5.6374e-9	0.595895
-10.	0.	75.5	-0.0283218	-5.07146e-9	0.616285
-9.	0.	75.5	-0.0213172	-3.56457e-9	0.631698
-8.	0.	75.5	-0.0159482	-2.60356e-9	0.643266
-7.	0.	75.5	-0.0118651	-5.61577e-10	0.651899
-6.	0.	75.5	-0.00876324	-2.46389e-9	0.658303
-5.	0.	75.5	-0.00639539	-3.34398e-9	0.663009
-4.	0.	75.5	-0.00456671	-3.52587e-9	0.666412
-3.	0.	75.5	-0.00312428	-3.44231e-9	0.6688
-2.	0.	75.5	-0.00194649	-4.05502e-9	0.670375
-1.	0.	75.5	-0.00093367	-3.96396e-9	0.671269
0.	0.	75.5	1.03447e-9	-2.77438e-9	0.671559
1.	0.	75.5	0.000933669	-3.86388e-9	0.671269
2.	0.	75.5	0.00194649	-4.27759e-9	0.670375
3.	0.	75.5	0.00312429	-3.52586e-9	0.6688
4.	0.	75.5	0.00456671	-4.09587e-9	0.666412
5.	0.	75.5	0.00639538	-2.37646e-9	0.663009
6.	0.	75.5	0.00876324	-4.02114e-9	0.658303
7.	0.	75.5	0.0118651	-2.66871e-9	0.651899
8.	0.	75.5	0.0159482	-4.06991e-9	0.643266
9.	0.	75.5	0.0213172	-2.3535e-9	0.631698
10.	0.	75.5	0.0283218	-1.39067e-9	0.616285
11.	0.	75.5	0.037294	-2.44277e-9	0.595895
12.	0.	75.5	0.0483751	-5.10891e-9	0.569223
13.	0.	75.5	0.0611561	-1.37572e-9	0.534998
-13.	0.	76.	-0.0414488	6.37666e-10	0.563262
-12.	0.	76.	-0.0328047	6.73701e-10	0.599334
-11.	0.	76.	-0.0252972	-1.39411e-9	0.627477
-10.	0.	76.	-0.0192125	-5.11997e-9	0.649001
-9.	0.	76.	-0.0144605	-2.62611e-9	0.665271
-8.	0.	76.	-0.0108179	-4.58493e-9	0.67748
-7.	0.	76.	-0.00804788	-3.93347e-9	0.686591
-6.	0.	76.	-0.00594368	-2.05844e-9	0.693348
-5.	0.	76.	-0.00433756	-4.48819e-9	0.698313
-4.	0.	76.	-0.00309723	-4.02586e-9	0.701903
-3.	0.	76.	-0.00211892	-2.77926e-9	0.704422
-2.	0.	76.	-0.00132012	-4.44984e-9	0.706083
-1.	0.	76.	-0.000633219	-4.35239e-9	0.707027
0.	0.	76.	6.30401e-10	-3.4732e-9	0.707332
1.	0.	76.	0.000633217	-2.90446e-9	0.707027
2.	0.	76.	0.00132012	-4.09119e-9	0.706083
3.	0.	76.	0.00211893	-2.72658e-9	0.704422
4.	0.	76.	0.00309723	-4.39845e-9	0.701903
5.	0.	76.	0.00433755	-3.01143e-9	0.698313
6.	0.	76.	0.00594369	-4.14476e-9	0.693348
7.	0.	76.	0.00804788	-1.93051e-9	0.686591
8.	0.	76.	0.0108179	-5.73038e-9	0.67748
9.	0.	76.	0.0144605	-7.43828e-9	0.665271
10.	0.	76.	0.0192125	-3.23711e-9	0.649001
11.	0.	76.	0.0252972	-1.07319e-8	0.627477
12.	0.	76.	0.0328047	-7.61305e-9	0.599334
13.	0.	76.	0.0414488	2.91441e-10	0.563262
-13.	0.	76.5	-0.0209274	-3.78932e-9	0.580188
-12.	0.	76.5	-0.0165694	-6.62889e-9	0.617372
-11.	0.	76.5	-0.0127799	-6.87585e-9	0.646407
-10.	0.	76.5	-0.00970654	3.80534e-10	0.66862
-9.	0.	76.5	-0.00730565	-2.05737e-10	0.685412
-8.	0.	76.5	-0.00546517	-4.60882e-9	0.698012
-7.	0.	76.5	-0.00406563	-2.83911e-9	0.707414
-6.	0.	76.5	-0.00300256	-3.03921e-9	0.714385
-5.	0.	76.5	-0.00219115	-4.496e-9	0.719508
-4.	0.	76.5	-0.00156458	-3.9724e-9	0.723212
-3.	0.	76.5	-0.00107037	-5.0446e-9	0.725811
-2.	0.	76.5	-0.000666853	-4.38836e-9	0.727524
-1.	0.	76.5	-0.000319869	-3.73566e-9	0.728498
0.	0.	76.5	-1.14383e-9	-3.2665e-9	0.728813
1.	0.	76.5	0.000319867	-4.02566e-9	0.728498
2.	0.	76.5	0.000666855	-4.575e-9	0.727524
3.	0.	76.5	0.00107038	-4.50183e-9	0.725811
4.	0.	76.5	0.00156457	-2.81133e-9	0.723212
5.	0.	76.5	0.00219115	-3.48718e-9	0.719508
6.	0.	76.5	0.00300256	-3.01242e-9	0.714385
7.	0.	76.5	0.00406564	-3.30027e-9	0.707414
8.	0.	76.5	0.00546517	-4.77487e-9	0.698012
9.	0.	76.5	0.00730566	-5.50483e-9	0.685412
10.	0.	76.5	0.00970654	-3.16526e-9	0.66862
11.	0.	76.5	0.0127799	-6.69445e-9	0.646407
12.	0.	76.5	0.0165694	-5.68002e-9	0.617372
13.	0.	76.5	0.0209274	-3.49345e-9	0.580188
-13.	0.	77.	-2.05713e-8	-5.55252e-9	0.585819
-12.	0.	77.	-9.33761e-9	-9.44687e-9	0.623373
-11.	0.	77.	2.33204e-9	-7.2457e-9	0.652707
-10.	0.	77.	3.24085e-9	-6.36714e-9	0.675151
-9.	0.	77.	5.61024e-9	-2.58958e-9	0.692118
-8.	0.	77.	-5.77011e-10	-4.18618e-9	0.704849
-7.	0.	77.	-1.14064e-9	-1.93902e-9	0.714349
-6.	0.	77.	2.66034e-9	-3.50575e-9	0.721392
-5.	0.	77.	1.99153e-9	-2.99604e-9	0.726568
-4.	0.	77.	-7.41985e-10	-3.00053e-9	0.73031
-3.	0.	77.	-5.00924e-10	-3.70174e-9	0.732936
-2.	0.	77.	9.04233e-10	-4.27752e-9	0.734667
-1.	0.	77.	2.07045e-9	-3.42572e-9	0.73565
0.	0.	77.	-2.12378e-9	-4.11284e-9	0.735969
1.	0.	77.	1.14885e-9	-4.51941e-9	0.73565
2.	0.	77.	1.0301e-9	-2.23709e-9	0.734667
3.	0.	77.	-1.52926e-9	-3.87272e-9	0.732936
4.	0.	77.	-3.4011e-9	-2.35008e-9	0.73031
5.	0.	77.	-2.23589e-9	-5.49333e-9	0.726568
6.	0.	77.	9.67192e-11	-4.57776e-9	0.721392
7.	0.	77.	-3.66612e-9	-4.17431e-9	0.714349
8.	0.	77.	-3.04504e-9	-4.27858e-9	0.704849
9.	0.	77.	-1.24571e-9	-6.38395e-9	0.692118
10.	0.	77.	-3.04968e-9	-6.74237e-9	0.675151
11.	0.	77.	-1.41823e-8	-1.30443e-9	0.652707
12.	0.	77.	1.13745e-8	-5.41201e-10	0.623373
13.	0.	77.	-1.39089e-9	-1.19967e-10	0.585819
-13.	0.	77.5	0.0209274	4.40189e-9	0.580188
-12.	0.	77.5	0.0165694	-2.25185e-9	0.617372
-11.	0.	77.5	0.0127799	-1.34719e-8	0.646407
-10.	0.	77.5	0.00970654	-3.13344e-9	0.66862
-9.	0.	77.5	0.00730566	-1.577e-9	0.685412
-8.	0.	77.5	0.00546517	-5.28929e-9	0.698012
-7.	0.	77.5	0.00406564	-3.04381e-9	0.707414
-6.	0.	77.5	0.00300256	-3.41203e-9	0.714385
-5.	0.	77.5	0.00219116	-2.63946e-9	0.719508
-4.	0.	77.5	0.00156458	-2.8238e-9	0.723212
-3.	0.	77.5	0.00107037	-3.03345e-9	0.725811
-2.	0.	77.5	0.000666852	-3.35132e-9	0.727524
-1.	0.	77.5	0.000319868	-4.04774e-9	0.728498
0.	0.	77.5	1.66854e-10	-4.43316e-9	0.728813
1.	0.	77.5	-0.000319867	-3.41666e-9	0.728498
2.	0.	77.5	-0.000666853	-4.05378e-9	0.727524
3.	0.	77.5	-0.00107037	-4.03526e-9	0.725811
4.	0.	77.5	-0.00156457	-4.0756e-9	0.723212
5.	0.	77.5	-0.00219115	-3.65212e-9	0.719508
6.	0.	77.5	-0.00300256	-2.71479e-9	0.714385
7.	0.	77.5	-0.00406564	-2.80434e-9	0.707414
8.	0.	77.5	-0.00546517	-5.67388e-9	0.698012
9.	0.	77.5	-0.00730566	-6.48438e-9	0.685412
10.	0.	77.5	-0.00970653	-1.66311e-9	0.66862
11.	0.	77.5	-0.0127799	-8.91341e-9	0.646407
12.	0.	77.5	-0.0165694	-1.89141e-9	0.617372
13.	0.	77.5	-0.0209274	9.58039e-9	0.580188
-13.	0.	78.	0.0414488	3.61716e-9	0.563262
-12.	0.	78.	0.0328047	-3.86736e-10	0.599334
-11.	0.	78.	0.0252972	1.93084e-9	0.627477
-10.	0.	78.	0.0192125	9.71277e-10	0.649001
-9.	0.	78.	0.0144605	-3.85795e-9	0.665271
-8.	0.	78.	0.0108179	-2.91037e-9	0.67748
-7.	0.	78.	0.00804788	-3.18523e-9	0.686591
-6.	0.	78.	0.00594368	-3.25096e-9	0.693348
-5.	0.	78.	0.00433755	-2.89902e-9	0.698313
-4.	0.	78.	0.00309723	-4.14346e-9	0.701903
-3.	0.	78.	0.00211892	-3.08308e-9	0.704422
-2.	0.	78.	0.00132012	-2.11892e-9	0.706083
-1.	0.	78.	0.000633219	-3.82309e-9	0.707027
0.	0.	78.	9.08522e-10	-4.17999e-9	0.707332
1.	0.	78.	-0.000633219	-4.05713e-9	0.707027
2.	0.	78.	-0.00132012	-5.12997e-9	0.706083
3.	0.	78.	-0.00211892	-3.38938e-9	0.704422
4.	0.	78.	-0.00309723	-1.86257e-9	0.701903
5.	0.	78.	-0.00433756	-3.93356e-9	0.698313
6.	0.	78.	-0.00594369	-3.30422e-9	0.693348
7.	0.	78.	-0.00804788	-4.51323e-9	0.686591
8.	0.	78.	-0.0108179	-1.00206e-9	0.67748
9.	0.	78.	-0.0144605	-4.77421e-9	0.665271
10.	0.	78.	-0.0192125	-1.61847e-9	0.649001
11.	0.	78.	-0.0252972	-2.83952e-9	0.627477
12.	0.	78.	-0.0328047	-6.78197e-10	0.599334
13.	0.	78.	-0.0414488	1.06368e-9	0.563262
-13.	0.	78.5	0.0611561	-4.98314e-9	0.534998
-12.	0.	78.5	0.0483751	-2.33e-9	0.569223
-11.	0.	78.5	0.037294	-6.46036e-10	0.595895
-10.	0.	78.5	0.0283218	-1.06895e-9	0.616285
-9.	0.	78.5	0.0213172	-5.20732e-9	0.631698
-8.	0.	78.5	0.0159482	-5.0261e-9	0.643266
-7.	0.	78.5	0.0118652	-2.77623e-9	0.651899
-6.	0.	78.5	0.00876325	-5.64942e-9	0.658303
-5.	0.	78.5	0.00639539	-4.96077e-9	0.663009
-4.	0.	78.5	0.00456671	-4.135e-9	0.666412
-3.	0.	78.5	0.00312429	-4.37735e-9	0.6688
-2.	0.	78.5	0.00194649	-3.69719e-9	0.670375
-1.	0.	78.5	0.00093367	-4.13966e-9	0.671269
0.	0.	78.5	1.25391e-9	-3.02428e-9	0.671559
1.	0.	78.5	-0.000933672	-3.12114e-9	0.671269
2.	0.	78.5	-0.00194649	-3.35291e-9	0.670375
3.	0.	78.5	-0.00312429	-4.61959e-9	0.6688
4.	0.	78.5	-0.00456671	-2.22131e-9	0.666412
5.	0.	78.5	-0.00639539	-3.35147e-9	0.663009
6.	0.	78.5	-0.00876325	-5.06873e-9	0.658303
7.	0.	78.5	-0.0118651	-5.53388e-9	0.651899
8.	0.	78.5	-0.0159482	-5.31523e-9	0.643266
9.	0.	78.5	-0.0213172	-5.7526e-9	0.631698
10.	0.	78.5	-0.0283218	-8.67576e-10	0.616285
11.	0.	78.5	-0.037294	-2.85039e-9	0.595895
12.	0.	78.5	-0.0483751	-3.92164e-9	0.569223
13.	0.	78.5	-0.0611561	-1.65324e-9	0.534998
-13.	0.	79.	0.0796412	-5.34043e-9	0.495527
-12.	0.	79.	0.0629582	-9.40221e-9	0.527185
-11.	0.	79.	0.0485225	-4.68781e-9	0.551833
-10.	0.	79.	0.0368466	-4.31946e-9	0.570669
-9.	0.	79.	0.0277349	-5.61396e-9	0.584908
-8.	0.	79.	0.020751	-3.75316e-9	0.595597
-7.	0.	79.	0.0154394	-2.87269e-9	0.603577
-6.	0.	79.	0.0114037	-5.71131e-9	0.609497
-5.	0.	79.	0.00832268	-4.58058e-9	0.613848
-4.	0.	79.	0.00594307	-4.70711e-9	0.616995
-3.	0.	79.	0.00406597	-2.89446e-9	0.619203
-2.	0.	79.	0.0025332	-3.82647e-9	0.620659
-1.	0.	79.	0.0012151	-3.4824e-9	0.621486
0.	0.	79.	1.6521e-10	-3.70222e-9	0.621754
1.	0.	79.	-0.0012151	-3.13509e-9	0.621486
2.	0.	79.	-0.0025332	-3.14694e-9	0.620659
3.	0.	79.	-0.00406597	-3.73396e-9	0.619203
