X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-4.	0.	-230.	0.00637175	0.221839	0.52586
-3.	0.	-230.	0.00435943	0.222178	0.527748
-2.	0.	-230.	0.0027161	0.222395	0.528993
-1.	0.	-230.	0.00130285	0.222515	0.5297
0.	0.	-230.	4.23388e-10	0.222554	0.529929
1.	0.	-230.	-0.00130285	0.222515	0.5297
2.	0.	-230.	-0.0027161	0.222395	0.528993
3.	0.	-230.	-0.00435943	0.222178	0.527748
4.	0.	-230.	-0.00637175	0.221839	0.52586
5.	0.	-230.	-0.00892244	0.221335	0.523169
6.	0.	-230.	-0.0122243	0.220601	0.519448
7.	0.	-230.	-0.016548	0.219539	0.514386
8.	0.	-230.	-0.0222367	0.217999	0.507563
9.	0.	-230.	-0.0297136	0.215751	0.498425
10.	0.	-230.	-0.0394664	0.212443	0.486254
11.	0.	-230.	-0.0519676	0.207533	0.470162
12.	0.	-230.	-0.0674435	0.200209	0.449123
13.	0.	-230.	-0.0853758	0.189376	0.422144
-13.	0.	-229.5	0.0995606	0.165508	0.369623
-12.	0.	-229.5	0.0786457	0.174933	0.393232
-11.	0.	-229.5	0.0606	0.1813	0.411634
-10.	0.	-229.5	0.0460243	0.185571	0.425709
-9.	0.	-229.5	0.0346528	0.188452	0.436354
-8.	0.	-229.5	0.0259344	0.190412	0.444349
-7.	0.	-229.5	0.0193005	0.191757	0.450318
-6.	0.	-229.5	0.0142579	0.192685	0.454747
-5.	0.	-229.5	0.010407	0.193327	0.458002
-4.	0.	-229.5	0.00743199	0.193768	0.460357
-3.	0.	-229.5	0.00508486	0.194064	0.462009
-2.	0.	-229.5	0.00316808	0.194254	0.463099
-1.	0.	-229.5	0.00151966	0.194359	0.463718
0.	0.	-229.5	3.09771e-10	0.194393	0.463918
1.	0.	-229.5	-0.00151966	0.194359	0.463718
2.	0.	-229.5	-0.00316808	0.194254	0.463099
3.	0.	-229.5	-0.00508486	0.194064	0.462009
4.	0.	-229.5	-0.00743199	0.193768	0.460357
5.	0.	-229.5	-0.010407	0.193327	0.458002
6.	0.	-229.5	-0.0142579	0.192685	0.454747
7.	0.	-229.5	-0.0193005	0.191757	0.450318
8.	0.	-229.5	-0.0259344	0.190412	0.444349
9.	0.	-229.5	-0.0346528	0.188452	0.436354
10.	0.	-229.5	-0.0460243	0.185571	0.425709
11.	0.	-229.5	-0.0606	0.1813	0.411634
12.	0.	-229.5	-0.0786457	0.174933	0.393232
13.	0.	-229.5	-0.0995606	0.165508	0.369623
-13.	0.	-229.	0.111728	0.137895	0.309705
-12.	0.	-229.	0.0882479	0.145718	0.329473
-11.	0.	-229.	0.067997	0.151005	0.344872
-10.	0.	-229.	0.0516435	0.154557	0.356646
-9.	0.	-229.	0.0388853	0.156956	0.365552
-8.	0.	-229.	0.0291033	0.158591	0.37224
-7.	0.	-229.	0.0216596	0.159714	0.377235
-6.	0.	-229.	0.0160011	0.16049	0.380941
-5.	0.	-229.	0.0116796	0.161026	0.383665
-4.	0.	-229.	0.0083409	0.161395	0.385636
-3.	0.	-229.	0.00570677	0.161643	0.387019
-2.	0.	-229.	0.00355557	0.161801	0.387931
-1.	0.	-229.	0.00170553	0.16189	0.388449
0.	0.	-229.	-1.20468e-10	0.161918	0.388617
1.	0.	-229.	-0.00170553	0.16189	0.388449
2.	0.	-229.	-0.00355557	0.161801	0.387931
3.	0.	-229.	-0.00570677	0.161643	0.387019
4.	0.	-229.	-0.0083409	0.161395	0.385636
5.	0.	-229.	-0.0116796	0.161026	0.383665
6.	0.	-229.	-0.0160011	0.16049	0.380941
7.	0.	-229.	-0.0216596	0.159714	0.377235
8.	0.	-229.	-0.0291033	0.158591	0.37224
9.	0.	-229.	-0.0388853	0.156956	0.365552
10.	0.	-229.	-0.0516435	0.154557	0.356646
11.	0.	-229.	-0.067997	0.151005	0.344872
12.	0.	-229.	-0.0882479	0.145718	0.329473
13.	0.	-229.	-0.111728	0.137895	0.309705
-13.	0.	-228.5	0.121635	0.107486	0.243432
-12.	0.	-228.5	0.0960578	0.113565	0.258959
-11.	0.	-228.5	0.0740105	0.11768	0.271045
-10.	0.	-228.5	0.056211	0.12045	0.280283
-9.	0.	-228.5	0.0423259	0.122324	0.28727
-8.	0.	-228.5	0.0316796	0.123603	0.292517
-7.	0.	-228.5	0.0235777	0.124482	0.296436
-6.	0.	-228.5	0.0174186	0.12509	0.299345
-5.	0.	-228.5	0.0127144	0.125511	0.301483
-4.	0.	-228.5	0.00908	0.1258	0.303029
-3.	0.	-228.5	0.00621249	0.125995	0.304114
-2.	0.	-228.5	0.00387068	0.126119	0.30483
-1.	0.	-228.5	0.00185668	0.126188	0.305237
0.	0.	-228.5	-2.48455e-11	0.126211	0.305368
1.	0.	-228.5	-0.00185668	0.126188	0.305237
2.	0.	-228.5	-0.00387068	0.126119	0.30483
3.	0.	-228.5	-0.00621249	0.125995	0.304114
4.	0.	-228.5	-0.00908	0.1258	0.303029
5.	0.	-228.5	-0.0127144	0.125511	0.301483
6.	0.	-228.5	-0.0174186	0.12509	0.299345
7.	0.	-228.5	-0.0235777	0.124482	0.296436
8.	0.	-228.5	-0.0316796	0.123603	0.292517
9.	0.	-228.5	-0.0423259	0.122324	0.28727
10.	0.	-228.5	-0.056211	0.12045	0.280283
11.	0.	-228.5	-0.0740105	0.11768	0.271045
12.	0.	-228.5	-0.0960578	0.113565	0.258959
13.	0.	-228.5	-0.121635	0.107486	0.243432
-13.	0.	-228.	0.129074	0.0752639	0.172001
-12.	0.	-228.	0.101917	0.0795115	0.182966
-11.	0.	-228.	0.0785195	0.0823931	0.191493
-10.	0.	-228.	0.0596353	0.0843361	0.19801
-9.	0.	-228.	0.0449054	0.0856531	0.202937
-8.	0.	-228.	0.0336112	0.086553	0.206639
-7.	0.	-228.	0.0250159	0.0871725	0.209403
-6.	0.	-228.	0.0184814	0.087601	0.211454
-5.	0.	-228.	0.0134904	0.0878976	0.212963
-4.	0.	-228.	0.00963426	0.0881015	0.214054
-3.	0.	-228.	0.00659175	0.0882389	0.214819
-2.	0.	-228.	0.00410699	0.0883266	0.215324
-1.	0.	-228.	0.00197004	0.0883754	0.215611
0.	0.	-228.	-4.13374e-10	0.088391	0.215704
1.	0.	-228.	-0.00197004	0.0883754	0.215611
2.	0.	-228.	-0.00410699	0.0883266	0.215324
3.	0.	-228.	-0.00659175	0.0882389	0.214819
4.	0.	-228.	-0.00963426	0.0881015	0.214054
5.	0.	-228.	-0.0134904	0.0878976	0.212963
6.	0.	-228.	-0.0184814	0.087601	0.211454
7.	0.	-228.	-0.0250159	0.0871725	0.209403
8.	0.	-228.	-0.0336112	0.086553	0.206639
9.	0.	-228.	-0.0449054	0.0856531	0.202937
10.	0.	-228.	-0.0596353	0.0843361	0.19801
11.	0.	-228.	-0.0785195	0.0823931	0.191493
12.	0.	-228.	-0.101917	0.0795115	0.182966
13.	0.	-228.	-0.129074	0.0752639	0.172001
-13.	0.	-227.5	0.133889	0.0420566	0.0968158
-12.	0.	-227.5	0.105705	0.044427	0.102985
-11.	0.	-227.5	0.0814333	0.0460382	0.10778
-10.	0.	-227.5	0.0618478	0.0471263	0.111443
-9.	0.	-227.5	0.046572	0.0478648	0.114213
-8.	0.	-227.5	0.0348593	0.0483698	0.116294
-7.	0.	-227.5	0.0259453	0.0487177	0.117848
-6.	0.	-227.5	0.0191682	0.0489584	0.119001
-5.	0.	-227.5	0.0139918	0.0491251	0.119849
-4.	0.	-227.5	0.00999244	0.0492397	0.120463
-3.	0.	-227.5	0.00683684	0.0493169	0.120893
-2.	0.	-227.5	0.0042597	0.0493662	0.121177
-1.	0.	-227.5	0.00204329	0.0493937	0.121338
0.	0.	-227.5	-1.33027e-10	0.0494025	0.121391
1.	0.	-227.5	-0.00204329	0.0493937	0.121338
2.	0.	-227.5	-0.0042597	0.0493662	0.121177
3.	0.	-227.5	-0.00683684	0.0493169	0.120893
4.	0.	-227.5	-0.00999244	0.0492397	0.120463
5.	0.	-227.5	-0.0139918	0.0491251	0.119849
6.	0.	-227.5	-0.0191682	0.0489584	0.119001
7.	0.	-227.5	-0.0259453	0.0487177	0.117848
8.	0.	-227.5	-0.0348593	0.0483698	0.116294
9.	0.	-227.5	-0.046572	0.0478648	0.114213
10.	0.	-227.5	-0.0618478	0.0471263	0.111443
11.	0.	-227.5	-0.0814333	0.0460382	0.10778
12.	0.	-227.5	-0.105705	0.044427	0.102985
13.	0.	-227.5	-0.133889	0.0420566	0.0968158
-13.	0.	-227.	0.135971	0.00842902	0.0194727
-12.	0.	-227.	0.107343	0.00890385	0.0207133
-11.	0.	-227.	0.0826927	0.0092269	0.0216773
-10.	0.	-227.	0.062804	0.00944524	0.0224137
-9.	0.	-227.	0.0472922	0.0095935	0.0229705
-8.	0.	-227.	0.0353987	0.00969494	0.0233887
-7.	0.	-227.	0.0263469	0.00976483	0.0237011
-6.	0.	-227.	0.0194651	0.00981321	0.0239329
-5.	0.	-227.	0.0142086	0.00984671	0.0241034
-4.	0.	-227.	0.0101473	0.00986975	0.0242267
-3.	0.	-227.	0.00694277	0.00988527	0.0243132
-2.	0.	-227.	0.0043257	0.00989518	0.0243703
-1.	0.	-227.	0.00207496	0.0099007	0.0244027
0.	0.	-227.	4.18671e-10	0.00990247	0.0244132
1.	0.	-227.	-0.00207496	0.0099007	0.0244027
2.	0.	-227.	-0.0043257	0.00989518	0.0243703
3.	0.	-227.	-0.00694277	0.00988527	0.0243132
4.	0.	-227.	-0.0101473	0.00986975	0.0242267
5.	0.	-227.	-0.0142086	0.00984671	0.0241034
6.	0.	-227.	-0.0194651	0.00981321	0.0239329
7.	0.	-227.	-0.0263469	0.00976483	0.0237011
8.	0.	-227.	-0.0353987	0.00969494	0.0233887
9.	0.	-227.	-0.0472922	0.0095935	0.0229705
10.	0.	-227.	-0.062804	0.00944524	0.0224137
11.	0.	-227.	-0.0826927	0.0092269	0.0216773
12.	0.	-227.	-0.107343	0.00890385	0.0207133
13.	0.	-227.	-0.135971	0.00842902	0.0194727
-13.	0.	-226.5	0.135276	-0.0252699	-0.0583083
-12.	0.	-226.5	0.106796	-0.0266937	-0.0620234
-11.	0.	-226.5	0.0822722	-0.0276621	-0.0649105
-10.	0.	-226.5	0.0624847	-0.0283164	-0.0671158
-9.	0.	-226.5	0.0470517	-0.0287606	-0.0687834
-8.	0.	-226.5	0.0352186	-0.0290645	-0.070036
-7.	0.	-226.5	0.0262128	-0.0292738	-0.0709715
-6.	0.	-226.5	0.019366	-0.0294187	-0.0716659
-5.	0.	-226.5	0.0141362	-0.0295191	-0.0721764
-4.	0.	-226.5	0.0100956	-0.0295881	-0.0725457
-3.	0.	-226.5	0.0069074	-0.0296345	-0.0728048
-2.	0.	-226.5	0.00430366	-0.0296642	-0.0729757
-1.	0.	-226.5	0.00206439	-0.0296808	-0.0730728
0.	0.	-226.5	4.97706e-10	-0.0296861	-0.0731043
1.	0.	-226.5	-0.00206439	-0.0296808	-0.0730728
2.	0.	-226.5	-0.00430366	-0.0296642	-0.0729757
3.	0.	-226.5	-0.0069074	-0.0296345	-0.0728048
4.	0.	-226.5	-0.0100956	-0.0295881	-0.0725457
5.	0.	-226.5	-0.0141362	-0.0295191	-0.0721764
6.	0.	-226.5	-0.019366	-0.0294187	-0.0716659
7.	0.	-226.5	-0.0262128	-0.0292738	-0.0709715
8.	0.	-226.5	-0.0352186	-0.0290645	-0.070036
9.	0.	-226.5	-0.0470517	-0.0287606	-0.0687834
10.	0.	-226.5	-0.0624847	-0.0283164	-0.0671158
11.	0.	-226.5	-0.0822722	-0.0276621	-0.0649105
12.	0.	-226.5	-0.106796	-0.0266937	-0.0620234
13.	0.	-226.5	-0.135276	-0.0252699	-0.0583083
-13.	0.	-226.	0.131818	-0.0587417	-0.134782
-12.	0.	-226.	0.104076	-0.0620544	-0.143372
-11.	0.	-226.	0.0801803	-0.064304	-0.150051
-10.	0.	-226.	0.0608964	-0.0658222	-0.155153
-9.	0.	-226.	0.0458553	-0.066852	-0.159012
-8.	0.	-226.	0.0343226	-0.067556	-0.16191
-7.	0.	-226.	0.0255456	-0.0680408	-0.164075
-6.	0.	-226.	0.0188729	-0.0683762	-0.165681
-5.	0.	-226.	0.0137762	-0.0686084	-0.166862
-4.	0.	-226.	0.00983841	-0.0687681	-0.167717
-3.	0.	-226.	0.00673144	-0.0688757	-0.168316
-2.	0.	-226.	0.00419403	-0.0689444	-0.168712
-1.	0.	-226.	0.00201179	-0.0689826	-0.168936
0.	0.	-226.	1.04441e-10	-0.0689948	-0.169009
1.	0.	-226.	-0.00201179	-0.0689826	-0.168936
2.	0.	-226.	-0.00419403	-0.0689444	-0.168712
3.	0.	-226.	-0.00673144	-0.0688757	-0.168316
4.	0.	-226.	-0.00983841	-0.0687681	-0.167717
5.	0.	-226.	-0.0137762	-0.0686084	-0.166862
6.	0.	-226.	-0.0188729	-0.0683762	-0.165681
7.	0.	-226.	-0.0255456	-0.0680408	-0.164075
8.	0.	-226.	-0.0343226	-0.067556	-0.16191
9.	0.	-226.	-0.0458553	-0.066852	-0.159012
10.	0.	-226.	-0.0608964	-0.0658222	-0.155153
11.	0.	-226.	-0.0801803	-0.064304	-0.150051
12.	0.	-226.	-0.104076	-0.0620544	-0.143372
13.	0.	-226.	-0.131818	-0.0587417	-0.134782
-13.	0.	-225.5	0.125674	-0.0915439	-0.208279
-12.	0.	-225.5	0.0992397	-0.0967153	-0.22156
-11.	0.	-225.5	0.0764595	-0.10022	-0.231893
-10.	0.	-225.5	0.0580709	-0.102581	-0.239789
-9.	0.	-225.5	0.043727	-0.104179	-0.245762
-8.	0.	-225.5	0.0327287	-0.105271	-0.250247
-7.	0.	-225.5	0.0243589	-0.106023	-0.253598
-6.	0.	-225.5	0.0179958	-0.106542	-0.256084
-5.	0.	-225.5	0.0131359	-0.106902	-0.257912
-4.	0.	-225.5	0.00938103	-0.107149	-0.259234
-3.	0.	-225.5	0.00641847	-0.107315	-0.260162
-2.	0.	-225.5	0.00399902	-0.107422	-0.260773
-1.	0.	-225.5	0.00191825	-0.107481	-0.261121
0.	0.	-225.5	6.05901e-10	-0.1075	-0.261234
1.	0.	-225.5	-0.00191825	-0.107481	-0.261121
2.	0.	-225.5	-0.00399902	-0.107422	-0.260773
3.	0.	-225.5	-0.00641847	-0.107315	-0.260162
4.	0.	-225.5	-0.00938103	-0.107149	-0.259234
5.	0.	-225.5	-0.0131359	-0.106902	-0.257912
6.	0.	-225.5	-0.0179958	-0.106542	-0.256084
7.	0.	-225.5	-0.0243589	-0.106023	-0.253598
8.	0.	-225.5	-0.0327287	-0.105271	-0.250247
9.	0.	-225.5	-0.043727	-0.104179	-0.245762
10.	0.	-225.5	-0.0580709	-0.102581	-0.239789
11.	0.	-225.5	-0.0764595	-0.10022	-0.231893
12.	0.	-225.5	-0.0992397	-0.0967153	-0.22156
13.	0.	-225.5	-0.125674	-0.0915439	-0.208279
-13.	0.	-225.	0.116978	-0.122977	-0.277292
-12.	0.	-225.	0.0923876	-0.129942	-0.294986
-11.	0.	-225.	0.0711849	-0.134653	-0.308763
-10.	0.	-225.	0.0540649	-0.13782	-0.319295
-9.	0.	-225.	0.0407093	-0.139961	-0.327261
-8.	0.	-225.	0.0304691	-0.141421	-0.333244
-7.	0.	-225.	0.0226764	-0.142425	-0.337713
-6.	0.	-225.	0.0167525	-0.143119	-0.341028
-5.	0.	-225.	0.0122281	-0.143598	-0.343466
-4.	0.	-225.	0.0087327	-0.143928	-0.345229
-3.	0.	-225.	0.00597485	-0.14415	-0.346466
-2.	0.	-225.	0.00372261	-0.144292	-0.347282
-1.	0.	-225.	0.00178566	-0.144371	-0.347745
0.	0.	-225.	2.9869e-10	-0.144396	-0.347895
1.	0.	-225.	-0.00178566	-0.144371	-0.347745
2.	0.	-225.	-0.00372261	-0.144292	-0.347282
3.	0.	-225.	-0.00597485	-0.14415	-0.346466
4.	0.	-225.	-0.0087327	-0.143928	-0.345229
5.	0.	-225.	-0.0122281	-0.143598	-0.343466
6.	0.	-225.	-0.0167525	-0.143119	-0.341028
7.	0.	-225.	-0.0226764	-0.142425	-0.337713
8.	0.	-225.	-0.0304691	-0.141421	-0.333244
9.	0.	-225.	-0.0407093	-0.139961	-0.327261
10.	0.	-225.	-0.054065	-0.13782	-0.319295
11.	0.	-225.	-0.0711849	-0.134653	-0.308763
12.	0.	-225.	-0.0923876	-0.129942	-0.294986
13.	0.	-225.	-0.116978	-0.122977	-0.277292
-13.	0.	-224.5	0.105913	-0.152114	-0.340526
-12.	0.	-224.5	0.0836596	-0.160759	-0.362269
-11.	0.	-224.5	0.0644628	-0.1666	-0.379212
-10.	0.	-224.5	0.0489588	-0.17052	-0.392169
-9.	0.	-224.5	0.0368631	-0.173166	-0.40197
-8.	0.	-224.5	0.0275892	-0.174968	-0.409329
-7.	0.	-224.5	0.0205324	-0.176205	-0.414825
-6.	0.	-224.5	0.0151682	-0.177059	-0.418903
-5.	0.	-224.5	0.0110715	-0.177649	-0.421901
-4.	0.	-224.5	0.0079066	-0.178055	-0.424069
-3.	0.	-224.5	0.0054096	-0.178328	-0.42559
-2.	0.	-224.5	0.00337042	-0.178503	-0.426594
-1.	0.	-224.5	0.00161671	-0.1786	-0.427164
0.	0.	-224.5	2.34756e-11	-0.178631	-0.427348
1.	0.	-224.5	-0.00161671	-0.1786	-0.427164
2.	0.	-224.5	-0.00337042	-0.178503	-0.426594
3.	0.	-224.5	-0.0054096	-0.178328	-0.42559
4.	0.	-224.5	-0.0079066	-0.178055	-0.424069
5.	0.	-224.5	-0.0110715	-0.177649	-0.421901
6.	0.	-224.5	-0.0151682	-0.177059	-0.418903
7.	0.	-224.5	-0.0205324	-0.176205	-0.414825
8.	0.	-224.5	-0.0275892	-0.174968	-0.409329
9.	0.	-224.5	-0.0368631	-0.173166	-0.40197
10.	0.	-224.5	-0.0489588	-0.17052	-0.392169
11.	0.	-224.5	-0.0644628	-0.1666	-0.379212
12.	0.	-224.5	-0.0836596	-0.160759	-0.362269
13.	0.	-224.5	-0.105913	-0.152114	-0.340526
-13.	0.	-224.	0.0927037	-0.177961	-0.396869
-12.	0.	-224.	0.0732314	-0.188118	-0.422226
-11.	0.	-224.	0.0564279	-0.194981	-0.441996
-10.	0.	-224.	0.0428549	-0.199583	-0.457118
-9.	0.	-224.	0.0322656	-0.202684	-0.468555
-8.	0.	-224.	0.0241472	-0.204794	-0.477143
-7.	0.	-224.	0.0179701	-0.20624	-0.483555
-6.	0.	-224.	0.013275	-0.207238	-0.488313
-5.	0.	-224.	0.00968941	-0.207927	-0.49181
-4.	0.	-224.	0.00691951	-0.208401	-0.494339
-3.	0.	-224.	0.00473421	-0.208719	-0.496114
-2.	0.	-224.	0.00294961	-0.208923	-0.497284
-1.	0.	-224.	0.00141486	-0.209036	-0.497949
0.	0.	-224.	-1.28993e-10	-0.209072	-0.498164
1.	0.	-224.	-0.00141486	-0.209036	-0.497949
2.	0.	-224.	-0.00294961	-0.208923	-0.497284
3.	0.	-224.	-0.00473421	-0.208719	-0.496114
4.	0.	-224.	-0.00691951	-0.208401	-0.494339
5.	0.	-224.	-0.00968941	-0.207927	-0.49181
6.	0.	-224.	-0.013275	-0.207238	-0.488313
7.	0.	-224.	-0.0179701	-0.20624	-0.483555
8.	0.	-224.	-0.0241472	-0.204794	-0.477143
9.	0.	-224.	-0.0322656	-0.202684	-0.468555
10.	0.	-224.	-0.0428549	-0.199583	-0.457118
11.	0.	-224.	-0.0564279	-0.194981	-0.441996
12.	0.	-224.	-0.0732314	-0.188118	-0.422226
13.	0.	-224.	-0.0927037	-0.177961	-0.396869
-13.	0.	-223.5	0.0776131	-0.199674	-0.445328
-12.	0.	-223.5	0.061311	-0.211122	-0.473796
-11.	0.	-223.5	0.0472413	-0.218869	-0.495998
-10.	0.	-223.5	0.0358761	-0.224063	-0.51298
-9.	0.	-223.5	0.0270097	-0.227561	-0.525823
-8.	0.	-223.5	0.0202127	-0.229936	-0.535466
-7.	0.	-223.5	0.0150415	-0.231563	-0.542664
-6.	0.	-223.5	0.0111112	-0.232684	-0.548005
-5.	0.	-223.5	0.00810997	-0.233459	-0.55193
-4.	0.	-223.5	0.00579151	-0.233991	-0.554769
-3.	0.	-223.5	0.00396242	-0.234348	-0.556761
-2.	0.	-223.5	0.00246874	-0.234577	-0.558074
-1.	0.	-223.5	0.00118419	-0.234704	-0.55882
0.	0.	-223.5	-7.12265e-11	-0.234745	-0.559062
1.	0.	-223.5	-0.0011842	-0.234704	-0.55882
2.	0.	-223.5	-0.00246874	-0.234577	-0.558074
3.	0.	-223.5	-0.00396242	-0.234348	-0.556761
4.	0.	-223.5	-0.00579151	-0.233991	-0.554769
5.	0.	-223.5	-0.00810997	-0.233459	-0.55193
6.	0.	-223.5	-0.0111112	-0.232684	-0.548005
7.	0.	-223.5	-0.0150415	-0.231563	-0.542664
8.	0.	-223.5	-0.0202127	-0.229936	-0.535466
9.	0.	-223.5	-0.0270097	-0.227561	-0.525823
10.	0.	-223.5	-0.0358761	-0.224063	-0.51298
11.	0.	-223.5	-0.0472413	-0.218869	-0.495998
12.	0.	-223.5	-0.061311	-0.211122	-0.473796
13.	0.	-223.5	-0.0776131	-0.199674	-0.445328
-13.	0.	-223.	0.0609381	-0.216728	-0.484961
-12.	0.	-223.	0.0481362	-0.22921	-0.515976
-11.	0.	-223.	0.0370876	-0.237678	-0.540164
-10.	0.	-223.	0.0281633	-0.243358	-0.558664
-9.	0.	-223.	0.0212018	-0.24718	-0.572652
-8.	0.	-223.	0.0158656	-0.249774	-0.583154
-7.	0.	-223.	0.0118062	-0.251548	-0.590992
-6.	0.	-223.	0.00872106	-0.252771	-0.596807
-5.	0.	-223.	0.00636529	-0.253615	-0.601081
-4.	0.	-223.	0.00454555	-0.254194	-0.604172
-3.	0.	-223.	0.00310994	-0.254584	-0.60634
-2.	0.	-223.	0.00193761	-0.254833	-0.60777
-1.	0.	-223.	0.000929422	-0.254971	-0.608582
0.	0.	-223.	-2.0974e-10	-0.255015	-0.608846
1.	0.	-223.	-0.000929421	-0.254971	-0.608582
2.	0.	-223.	-0.00193761	-0.254833	-0.60777
3.	0.	-223.	-0.00310994	-0.254584	-0.60634
4.	0.	-223.	-0.00454555	-0.254194	-0.604172
5.	0.	-223.	-0.00636529	-0.253615	-0.601081
6.	0.	-223.	-0.00872106	-0.252771	-0.596807
7.	0.	-223.	-0.0118062	-0.251548	-0.590992
8.	0.	-223.	-0.0158656	-0.249774	-0.583154
9.	0.	-223.	-0.0212018	-0.24718	-0.572652
10.	0.	-223.	-0.0281633	-0.243358	-0.558664
11.	0.	-223.	-0.0370876	-0.237678	-0.540164
12.	0.	-223.	-0.0481362	-0.22921	-0.515976
13.	0.	-223.	-0.0609381	-0.216728	-0.484961
-13.	0.	-222.5	0.0430092	-0.228975	-0.514884
-12.	0.	-222.5	0.0339714	-0.242216	-0.547822
-11.	0.	-222.5	0.0261721	-0.251223	-0.573507
-10.	0.	-222.5	0.0198732	-0.25727	-0.593148
-9.	0.	-222.5	0.0149601	-0.261338	-0.607997
-8.	0.	-222.5	0.0111944	-0.264096	-0.619143
-7.	0.	-222.5	0.0083299	-0.265982	-0.627462
-6.	0.	-222.5	0.00615305	-0.267281	-0.633633
-5.	0.	-222.5	0.0044909	-0.268177	-0.638168
-4.	0.	-222.5	0.00320699	-0.268792	-0.641448
-3.	0.	-222.5	0.00219413	-0.269205	-0.643749
-2.	0.	-222.5	0.00136702	-0.269469	-0.645266
-1.	0.	-222.5	0.000655722	-0.269616	-0.646128
0.	0.	-222.5	-1.58866e-10	-0.269663	-0.646407
1.	0.	-222.5	-0.000655723	-0.269616	-0.646128
2.	0.	-222.5	-0.00136702	-0.269469	-0.645266
3.	0.	-222.5	-0.00219413	-0.269205	-0.643749
4.	0.	-222.5	-0.00320699	-0.268792	-0.641448
5.	0.	-222.5	-0.0044909	-0.268177	-0.638168
6.	0.	-222.5	-0.00615305	-0.267281	-0.633633
7.	0.	-222.5	-0.0083299	-0.265982	-0.627462
8.	0.	-222.5	-0.0111944	-0.264096	-0.619143
9.	0.	-222.5	-0.0149601	-0.261338	-0.607997
10.	0.	-222.5	-0.0198732	-0.25727	-0.593148
11.	0.	-222.5	-0.0261721	-0.251223	-0.573507
12.	0.	-222.5	-0.0339714	-0.242216	-0.547822
13.	0.	-222.5	-0.0430092	-0.228975	-0.514884
-13.	0.	-222.	0.0241885	-0.236566	-0.534334
-12.	0.	-222.	0.0191043	-0.250286	-0.568524
-11.	0.	-222.	0.0147174	-0.25964	-0.595179
-10.	0.	-222.	0.0111748	-0.265925	-0.615559
-9.	0.	-222.	0.0084118	-0.270152	-0.630965
-8.	0.	-222.	0.00629425	-0.273017	-0.642528
-7.	0.	-222.	0.00468354	-0.274976	-0.651158
-6.	0.	-222.	0.00345954	-0.276323	-0.657559
-5.	0.	-222.	0.00252498	-0.277253	-0.662263
-4.	0.	-222.	0.0018031	-0.277891	-0.665665
-3.	0.	-222.	0.00123362	-0.27832	-0.668052
-2.	0.	-222.	0.000768587	-0.278594	-0.669626
-1.	0.	-222.	0.000368671	-0.278746	-0.670519
0.	0.	-222.	-4.24508e-10	-0.278795	-0.670809
1.	0.	-222.	-0.00036867	-0.278746	-0.670519
2.	0.	-222.	-0.000768586	-0.278594	-0.669626
3.	0.	-222.	-0.00123362	-0.27832	-0.668052
4.	0.	-222.	-0.0018031	-0.277891	-0.665665
5.	0.	-222.	-0.00252498	-0.277253	-0.662263
6.	0.	-222.	-0.00345955	-0.276323	-0.657559
7.	0.	-222.	-0.00468354	-0.274976	-0.651158
8.	0.	-222.	-0.00629425	-0.273017	-0.642528
9.	0.	-222.	-0.0084118	-0.270152	-0.630965
10.	0.	-222.	-0.0111748	-0.265925	-0.615559
11.	0.	-222.	-0.0147174	-0.25964	-0.595179
12.	0.	-222.	-0.0191043	-0.250286	-0.568524
13.	0.	-222.	-0.0241885	-0.236566	-0.534334
-13.	0.	-221.5	0.00486314	-0.239755	-0.542772
-12.	0.	-221.5	0.00384084	-0.253678	-0.577504
-11.	0.	-221.5	0.00295878	-0.263181	-0.60458
-10.	0.	-221.5	0.00224652	-0.269569	-0.62528
-9.	0.	-221.5	0.00169104	-0.273866	-0.640928
-8.	0.	-221.5	0.00126533	-0.276777	-0.652671
-7.	0.	-221.5	0.000941517	-0.278767	-0.661436
-6.	0.	-221.5	0.000695458	-0.280136	-0.667936
-5.	0.	-221.5	0.000507585	-0.281081	-0.672713
-4.	0.	-221.5	0.000362468	-0.281728	-0.676167
-3.	0.	-221.5	0.000247988	-0.282164	-0.678591
-2.	0.	-221.5	0.000154505	-0.282442	-0.680189
-1.	0.	-221.5	7.41116e-5	-0.282597	-0.681097
0.	0.	-221.5	3.2895e-10	-0.282646	-0.681391
1.	0.	-221.5	-7.41118e-5	-0.282597	-0.681097
2.	0.	-221.5	-0.000154504	-0.282442	-0.680189
3.	0.	-221.5	-0.000247988	-0.282164	-0.678591
4.	0.	-221.5	-0.000362468	-0.281728	-0.676167
5.	0.	-221.5	-0.000507585	-0.281081	-0.672713
6.	0.	-221.5	-0.000695459	-0.280136	-0.667936
7.	0.	-221.5	-0.000941517	-0.278767	-0.661436
8.	0.	-221.5	-0.00126533	-0.276777	-0.652671
9.	0.	-221.5	-0.00169104	-0.273866	-0.640928
10.	0.	-221.5	-0.00224652	-0.269569	-0.62528
11.	0.	-221.5	-0.00295878	-0.263181	-0.60458
12.	0.	-221.5	-0.00384084	-0.253678	-0.577504
13.	0.	-221.5	-0.00486314	-0.239755	-0.542772
-13.	0.	-221.	-0.0145639	-0.238697	-0.539952
-12.	0.	-221.	-0.0115025	-0.252552	-0.574503
