# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
1.5830999999996557e+03 -1.9679741558679350e+01 +0.0000000000000000e+00 +1.5829756457397473e+03 -2.2985943705460895e-20 +1.7581167590488642e-04 +1.7860467450817526e-18
1.5831999999996556e+03 -1.9681023387070251e+01 +0.0000000000000000e+00 +1.5830756375239896e+03 -2.1991207148634194e-20 +1.7578388202193395e-04 +1.8014919506815083e-18
1.5832999999996555e+03 -1.9682305215285506e+01 +0.0000000000000000e+00 +1.5831756293082342e+03 -1.9423915957006328e-20 +1.7575610941050990e-04 +1.7237817340184227e-18
1.5833999999996554e+03 -1.9683587043325140e+01 +0.0000000000000000e+00 +1.5832756210924811e+03 -1.6823041816386324e-20 +1.7572833680654646e-04 +1.6434399592182121e-18
1.5834999999996553e+03 -1.9684868871189181e+01 +0.0000000000000000e+00 +1.5833756128767302e+03 -1.4188584733677138e-20 +1.7570056421004364e-04 +1.5604666268217886e-18
1.5835999999996552e+03 -1.9686150698877658e+01 +0.0000000000000000e+00 +1.5834756046609816e+03 -1.1520544715780213e-20 +1.7567279162100140e-04 +1.4748617373699474e-18
1.5836999999996551e+03 -1.9687432526390598e+01 +0.0000000000000000e+00 +1.5835755964452353e+03 -8.8189217695955285e-21 +1.7564501903941974e-04 +1.3866252914033677e-18
1.5837999999996550e+03 -1.9688714353728027e+01 +0.0000000000000000e+00 +1.5836755882294913e+03 -6.0837159020214067e-21 +1.7561724646529867e-04 +1.2957572894625999e-18
1.5838999999996549e+03 -1.9689996180889977e+01 +0.0000000000000000e+00 +1.5837755800137495e+03 -3.3149271199550887e-21 +1.7558947389863824e-04 +1.2022577320881085e-18
1.5839999999996548e+03 -1.9691278007876473e+01 +0.0000000000000000e+00 +1.5838755717980098e+03 -5.1255543029847645e-22 +1.7556170133943842e-04 +1.1061266198204428e-18
1.5840999999996548e+03 -1.9692559834687543e+01 +0.0000000000000000e+00 +1.5839755635822723e+03 +2.3233991600606660e-21 +1.7553392878769919e-04 +1.0073639531996071e-18
1.5841999999996547e+03 -1.9693841661323216e+01 +0.0000000000000000e+00 +1.5840755553665372e+03 +5.9408308926990268e-21 +1.7550622025996613e-04 +7.6753596890919022e-19
1.5842999999996546e+03 -1.9695123487783516e+01 +0.0000000000000000e+00 +1.5841755471508043e+03 +9.7740220740432832e-21 +1.7547853243108199e-04 +4.8397337769660697e-19
1.5843999999996545e+03 -1.9696405314068475e+01 +0.0000000000000000e+00 +1.5842755389350737e+03 +1.3572774000980897e-20 +1.7545084459473723e-04 +2.0195981281547054e-19
1.5844999999996544e+03 -1.9697687140178118e+01 +0.0000000000000000e+00 +1.5843755307193453e+03 +1.7337086680575798e-20 +1.7542315675093186e-04 -7.8504726051945142e-20
1.5845999999996543e+03 -1.9698968966112474e+01 +0.0000000000000000e+00 +1.5844755225036192e+03 +2.1066960119890343e-20 +1.7539546889966590e-04 -3.5742023922329506e-19
1.5846999999996542e+03 -1.9700250791871571e+01 +0.0000000000000000e+00 +1.5845755142878954e+03 +2.4762394325985368e-20 +1.7536778104093934e-04 -6.3478672701616544e-19
1.5847999999996541e+03 -1.9701532617455435e+01 +0.0000000000000000e+00 +1.5846755060721739e+03 +2.8423389305920514e-20 +1.7534009317475216e-04 -9.1060418974808888e-19
1.5848999999996540e+03 -1.9702814442864096e+01 +0.0000000000000000e+00 +1.5847754978564544e+03 +3.2049945066744792e-20 +1.7531240530110442e-04 -1.1848726277358683e-18
1.5849999999996539e+03 -1.9704096268097580e+01 +0.0000000000000000e+00 +1.5848754896407372e+03 +3.5642061615523489e-20 +1.7528471741999613e-04 -1.4575920412975418e-18
1.5850999999996538e+03 -1.9705378093155915e+01 +0.0000000000000000e+00 +1.5849754814250223e+03 +3.9199738959311460e-20 +1.7525702953142720e-04 -1.7287624307504282e-18
1.5851999999996538e+03 -1.9706659918039126e+01 +0.0000000000000000e+00 +1.5850754732093096e+03 +3.5600746626212766e-20 +1.7522940908440288e-04 -1.6888808616762689e-18
1.5852999999996537e+03 -1.9707941742747245e+01 +0.0000000000000000e+00 +1.5851754649935992e+03 +2.9727804694421717e-20 +1.7520181054825885e-04 -1.5492811410077976e-18
1.5853999999996536e+03 -1.9709223567280297e+01 +0.0000000000000000e+00 +1.5852754567778911e+03 +2.3905049154405659e-20 +1.7517421201211481e-04 -1.4108420287235395e-18
1.5854999999996535e+03 -1.9710505391638311e+01 +0.0000000000000000e+00 +1.5853754485621853e+03 +1.8132479995883087e-20 +1.7514661347597078e-04 -1.2735635245856417e-18
1.5855999999996534e+03 -1.9711787215821314e+01 +0.0000000000000000e+00 +1.5854754403464817e+03 +1.2410097208574757e-20 +1.7511901493982672e-04 -1.1374456283563026e-18
1.5856999999996533e+03 -1.9713069039829332e+01 +0.0000000000000000e+00 +1.5855754321307802e+03 +6.7379007822164885e-21 +1.7509141640368274e-04 -1.0024883397980803e-18
1.5857999999996532e+03 -1.9714350863662396e+01 +0.0000000000000000e+00 +1.5856754239150810e+03 +1.1158907065203601e-21 +1.7506381786753874e-04 -8.6869165867296213e-19
1.5858999999996531e+03 -1.9715632687320532e+01 +0.0000000000000000e+00 +1.5857754156993840e+03 -4.4559330287862658e-21 +1.7503621933139473e-04 -7.3605558474331075e-19
1.5859999999996530e+03 -1.9716914510803768e+01 +0.0000000000000000e+00 +1.5858754074836893e+03 -9.9775704339739494e-21 +1.7500862079525072e-04 -6.0458011777152531e-19
1.5860999999996529e+03 -1.9718196334112129e+01 +0.0000000000000000e+00 +1.5859753992679969e+03 -1.5449021519311228e-20 +1.7498102225910672e-04 -4.7426525752006307e-19
1.5861999999996528e+03 -1.9719478157245646e+01 +0.0000000000000000e+00 +1.5860753910523067e+03 -1.3445765796870600e-20 +1.7495348612282211e-04 -4.6444948480727526e-19
1.5862999999996528e+03 -1.9720759980204345e+01 +0.0000000000000000e+00 +1.5861753828366188e+03 -9.0037038178540213e-21 +1.7492597036122004e-04 -4.9450455028911885e-19
1.5863999999996527e+03 -1.9722041802988251e+01 +0.0000000000000000e+00 +1.5862753746209330e+03 -4.5502968419041970e-21 +1.7489845461453920e-04 -5.2545691752172389e-19
1.5864999999996526e+03 -1.9723323625597395e+01 +0.0000000000000000e+00 +1.5863753664052495e+03 -8.5544871328953971e-23 +1.7487093888277950e-04 -5.5730658632164528e-19
1.5865999999996525e+03 -1.9724605448031802e+01 +0.0000000000000000e+00 +1.5864753581895682e+03 +4.3905520915539534e-21 +1.7484342316594095e-04 -5.9005355650541120e-19
1.5866999999996524e+03 -1.9725887270291501e+01 +0.0000000000000000e+00 +1.5865753499738892e+03 +8.8779940444275322e-21 +1.7481590746402353e-04 -6.2369782788958619e-19
1.5867999999996523e+03 -1.9727169092376521e+01 +0.0000000000000000e+00 +1.5866753417582124e+03 +1.3376780984975277e-20 +1.7478839177702726e-04 -6.5823940029077434e-19
1.5868999999996522e+03 -1.9728450914286888e+01 +0.0000000000000000e+00 +1.5867753335425380e+03 +1.7886912910881193e-20 +1.7476087610495211e-04 -6.9367827352561979e-19
1.5869999999996521e+03 -1.9729732736022630e+01 +0.0000000000000000e+00 +1.5868753253268658e+03 +2.2408389819829432e-20 +1.7473336044779807e-04 -7.3001444741080097e-19
1.5870999999996520e+03 -1.9731014557583773e+01 +0.0000000000000000e+00 +1.5869753171111956e+03 +2.6941211709494944e-20 +1.7470584480556525e-04 -7.6724792176295751e-19
1.5871999999996519e+03 -1.9732296378970346e+01 +0.0000000000000000e+00 +1.5870753088955278e+03 +2.6041319090944228e-20 +1.7467839610506682e-04 -7.1981574680514273e-19
1.5872999999996518e+03 -1.9733578200182375e+01 +0.0000000000000000e+00 +1.5871753006798622e+03 +2.3335161722743151e-20 +1.7465096934202705e-04 -6.4401720080368945e-19
1.5873999999996518e+03 -1.9734860021219887e+01 +0.0000000000000000e+00 +1.5872752924641989e+03 +2.0602371500635121e-20 +1.7462354257898722e-04 -5.6772421861008441e-19
1.5874999999996517e+03 -1.9736141842082912e+01 +0.0000000000000000e+00 +1.5873752842485378e+03 +1.7842948430060053e-20 +1.7459611581594739e-04 -4.9093680032531885e-19
1.5875999999996516e+03 -1.9737423662771477e+01 +0.0000000000000000e+00 +1.5874752760328790e+03 +1.5056892516456690e-20 +1.7456868905290756e-04 -4.1365494605036273e-19
1.5876999999996515e+03 -1.9738705483285607e+01 +0.0000000000000000e+00 +1.5875752678172223e+03 +1.2244203765268975e-20 +1.7454126228986776e-04 -3.3587865588634042e-19
1.5877999999996514e+03 -1.9739987303625330e+01 +0.0000000000000000e+00 +1.5876752596015679e+03 +9.4048821819269077e-21 +1.7451383552682796e-04 -2.5760792993400093e-19
1.5878999999996513e+03 -1.9741269123790676e+01 +0.0000000000000000e+00 +1.5877752513859157e+03 +6.5389277718657873e-21 +1.7448640876378815e-04 -1.7884276829425032e-19
1.5879999999996512e+03 -1.9742550943781669e+01 +0.0000000000000000e+00 +1.5878752431702658e+03 +3.6463405405196882e-21 +1.7445898200074830e-04 -9.9583171067971451e-20
1.5880999999996511e+03 -1.9743832763598338e+01 +0.0000000000000000e+00 +1.5879752349546181e+03 +7.2712049332166880e-22 +1.7443155523770847e-04 -1.9829138356028527e-20
1.5881999999996510e+03 -1.9745114583240710e+01 +0.0000000000000000e+00 +1.5880752267389728e+03 +4.5655582597488257e-22 +1.7440419087217689e-04 -3.6096268231615638e-20
1.5882999999996509e+03 -1.9746396402708815e+01 +0.0000000000000000e+00 +1.5881752185233295e+03 +1.0636945260839660e-21 +1.7437684704823934e-04 -8.4091446686522109e-20
1.5883999999996508e+03 -1.9747678222002676e+01 +0.0000000000000000e+00 +1.5882752103076884e+03 +1.6711553698541465e-21 +1.7434950322430177e-04 -1.3210468725899240e-19
1.5884999999996508e+03 -1.9748960041122324e+01 +0.0000000000000000e+00 +1.5883752020920497e+03 +2.2789383572197632e-21 +1.7432215940036419e-04 -1.8013598994534497e-19
1.5885999999996507e+03 -1.9750241860067785e+01 +0.0000000000000000e+00 +1.5884751938764132e+03 +2.8870434881151692e-21 +1.7429481557642659e-04 -2.2818535474189916e-19
1.5886999999996506e+03 -1.9751523678839085e+01 +0.0000000000000000e+00 +1.5885751856607790e+03 +3.4954707624747299e-21 +1.7426747175248896e-04 -2.7625278164497488e-19
1.5887999999996505e+03 -1.9752805497436253e+01 +0.0000000000000000e+00 +1.5886751774451468e+03 +4.1042201802314436e-21 +1.7424012792855142e-04 -3.2433827065078367e-19
1.5888999999996504e+03 -1.9754087315859316e+01 +0.0000000000000000e+00 +1.5887751692295169e+03 +4.7132917413210865e-21 +1.7421278410461384e-04 -3.7244182175575646e-19
1.5889999999996503e+03 -1.9755369134108300e+01 +0.0000000000000000e+00 +1.5888751610138893e+03 +5.3226854456780627e-21 +1.7418544028067624e-04 -4.2056343495621525e-19
1.5890999999996502e+03 -1.9756650952183232e+01 +0.0000000000000000e+00 +1.5889751527982639e+03 +5.9324012932367957e-21 +1.7415809645673864e-04 -4.6870311024848334e-19
1.5891999999996501e+03 -1.9757932770084143e+01 +0.0000000000000000e+00 +1.5890751445826409e+03 +7.9980076449466255e-21 +1.7413081824265681e-04 -6.2482638874924273e-19
1.5892999999996500e+03 -1.9759214587811059e+01 +0.0000000000000000e+00 +1.5891751363670201e+03 +1.0572119565153260e-20 +1.7410356172303736e-04 -8.1872314821900005e-19
1.5893999999996499e+03 -1.9760496405364005e+01 +0.0000000000000000e+00 +1.5892751281514013e+03 +1.3177255452453348e-20 +1.7407630520341799e-04 -1.0149853018068284e-18
1.5894999999996498e+03 -1.9761778222743008e+01 +0.0000000000000000e+00 +1.5893751199357848e+03 +1.5813415300539004e-20 +1.7404904868379857e-04 -1.2136128490317826e-18
1.5895999999996498e+03 -1.9763060039948098e+01 +0.0000000000000000e+00 +1.5894751117201706e+03 +1.8480599103098165e-20 +1.7402179216417915e-04 -1.4146057894126050e-18
1.5896999999996497e+03 -1.9764341856979300e+01 +0.0000000000000000e+00 +1.5895751035045587e+03 +2.1178806853819827e-20 +1.7399453564455973e-04 -1.6179641224681174e-18
1.5897999999996496e+03 -1.9765623673836643e+01 +0.0000000000000000e+00 +1.5896750952889490e+03 +2.3908038546394471e-20 +1.7396727912494028e-04 -1.8236878477172557e-18
1.5898999999996495e+03 -1.9766905490520152e+01 +0.0000000000000000e+00 +1.5897750870733414e+03 +2.6668294174507584e-20 +1.7394002260532089e-04 -2.0317769646785819e-18
1.5899999999996494e+03 -1.9768187307029855e+01 +0.0000000000000000e+00 +1.5898750788577361e+03 +2.9459573731858244e-20 +1.7391276608570149e-04 -2.2422314728716793e-18
1.5900999999996493e+03 -1.9769469123365781e+01 +0.0000000000000000e+00 +1.5899750706421330e+03 +3.2281877212140939e-20 +1.7388550956608207e-04 -2.4550513718157905e-18
1.5901999999996492e+03 -1.9770750939527957e+01 +0.0000000000000000e+00 +1.5900750624265322e+03 +3.3019034970978115e-20 +1.7385831758294981e-04 -2.4102091610164023e-18
1.5902999999996491e+03 -1.9772032755516410e+01 +0.0000000000000000e+00 +1.5901750542109337e+03 +3.2998564190798283e-20 +1.7383114704641410e-04 -2.2761504728584106e-18
1.5903999999996490e+03 -1.9773314571331163e+01 +0.0000000000000000e+00 +1.5902750459953372e+03 +3.2911052036502870e-20 +1.7380397652479952e-04 -2.1384905610189317e-18
1.5904999999996489e+03 -1.9774596386972249e+01 +0.0000000000000000e+00 +1.5903750377797430e+03 +3.2756498521717271e-20 +1.7377680601810602e-04 -1.9972294262296500e-18
1.5905999999996488e+03 -1.9775878202439692e+01 +0.0000000000000000e+00 +1.5904750295641511e+03 +3.2534903660063848e-20 +1.7374963552633355e-04 -1.8523670692223786e-18
1.5906999999996488e+03 -1.9777160017733522e+01 +0.0000000000000000e+00 +1.5905750213485614e+03 +3.2246267465162246e-20 +1.7372246504948215e-04 -1.7039034907287934e-18
1.5907999999996487e+03 -1.9778441832853762e+01 +0.0000000000000000e+00 +1.5906750131329738e+03 +3.1890589950630062e-20 +1.7369529458755186e-04 -1.5518386914807614e-18
1.5908999999996486e+03 -1.9779723647800441e+01 +0.0000000000000000e+00 +1.5907750049173885e+03 +3.1467871130080700e-20 +1.7366812414054260e-04 -1.3961726722093137e-18
1.5909999999996485e+03 -1.9781005462573585e+01 +0.0000000000000000e+00 +1.5908749967018055e+03 +3.0978111017125556e-20 +1.7364095370845438e-04 -1.2369054336456725e-18
1.5910999999996484e+03 -1.9782287277173225e+01 +0.0000000000000000e+00 +1.5909749884862247e+03 +3.0421309625372462e-20 +1.7361378329128723e-04 -1.0740369765208907e-18
1.5911999999996483e+03 -1.9783569091599386e+01 +0.0000000000000000e+00 +1.5910749802706462e+03 +2.9232251664335232e-20 +1.7358667602671073e-04 -1.0233495543012894e-18
1.5912999999996482e+03 -1.9784850905852092e+01 +0.0000000000000000e+00 +1.5911749720550697e+03 +2.7891783968455855e-20 +1.7355958982512328e-04 -1.0126615898121435e-18
1.5913999999996481e+03 -1.9786132719931373e+01 +0.0000000000000000e+00 +1.5912749638394955e+03 +2.6603339084894390e-20 +1.7353250362353581e-04 -1.0040627419087723e-18
1.5914999999996480e+03 -1.9787414533837257e+01 +0.0000000000000000e+00 +1.5913749556239236e+03 +2.5366917003093020e-20 +1.7350541742194834e-04 -9.9755301016722205e-19
1.5915999999996479e+03 -1.9788696347569768e+01 +0.0000000000000000e+00 +1.5914749474083540e+03 +2.4182517712496386e-20 +1.7347833122036084e-04 -9.9313239416363419e-19
1.5916999999996478e+03 -1.9789978161128936e+01 +0.0000000000000000e+00 +1.5915749391927866e+03 +2.3050141202551069e-20 +1.7345124501877334e-04 -9.9080089347423157e-19
1.5917999999996478e+03 -1.9791259974514787e+01 +0.0000000000000000e+00 +1.5916749309772213e+03 +2.1969787462708341e-20 +1.7342415881718584e-04 -9.9055850767533040e-19
1.5918999999996477e+03 -1.9792541787727348e+01 +0.0000000000000000e+00 +1.5917749227616582e+03 +2.0941456482416826e-20 +1.7339707261559834e-04 -9.9240523634332740e-19
1.5919999999996476e+03 -1.9793823600766647e+01 +0.0000000000000000e+00 +1.5918749145460974e+03 +1.9965148251129804e-20 +1.7336998641401084e-04 -9.9634107905471518e-19
1.5920999999996475e+03 -1.9795105413632708e+01 +0.0000000000000000e+00 +1.5919749063305389e+03 +1.9040862758302653e-20 +1.7334290021242332e-04 -1.0023660353860667e-18
1.5921999999996474e+03 -1.9796387226325560e+01 +0.0000000000000000e+00 +1.5920748981149825e+03 +1.7464283946176161e-20 +1.7331587811335420e-04 -9.3201204205525362e-19
1.5922999999996473e+03 -1.9797669038845232e+01 +0.0000000000000000e+00 +1.5921748898994283e+03 +1.5643981875151823e-20 +1.7328887747797717e-04 -8.3486843996990961e-19
1.5923999999996472e+03 -1.9798950851191748e+01 +0.0000000000000000e+00 +1.5922748816838764e+03 +1.3807352263507900e-20 +1.7326187682767909e-04 -7.3685349013727162e-19
1.5924999999996471e+03 -1.9800232663365136e+01 +0.0000000000000000e+00 +1.5923748734683268e+03 +1.1954395114553411e-20 +1.7323487616245997e-04 -6.3796719273393151e-19
1.5925999999996470e+03 -1.9801514475365426e+01 +0.0000000000000000e+00 +1.5924748652527792e+03 +1.0085110431601023e-20 +1.7320787548231987e-04 -5.3820954793667532e-19
1.5926999999996469e+03 -1.9802796287192642e+01 +0.0000000000000000e+00 +1.5925748570372339e+03 +8.1994982179538791e-21 +1.7318087478725871e-04 -4.3758055592178139e-19
1.5927999999996468e+03 -1.9804078098846809e+01 +0.0000000000000000e+00 +1.5926748488216908e+03 +6.2975584769188256e-21 +1.7315387407727651e-04 -3.3608021686572529e-19
1.5928999999996468e+03 -1.9805359910327958e+01 +0.0000000000000000e+00 +1.5927748406061501e+03 +4.3792912118021753e-21 +1.7312687335237329e-04 -2.3370853094495386e-19
1.5929999999996467e+03 -1.9806641721636112e+01 +0.0000000000000000e+00 +1.5928748323906113e+03 +2.4446964259137778e-21 +1.7309987261254908e-04 -1.3046549833610331e-19
