# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
7.1220000000009338e+02 -7.5932408839392584e+00 +0.0000000000000000e+00 +7.1215515000822643e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1230000000009341e+02 -7.5944962231489734e+00 +0.0000000000000000e+00 +7.1225514212853341e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1240000000009343e+02 -7.5957515623586884e+00 +0.0000000000000000e+00 +7.1235513424884039e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1250000000009345e+02 -7.5970069015684034e+00 +0.0000000000000000e+00 +7.1245512636914737e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1260000000009347e+02 -7.5982622407781184e+00 +0.0000000000000000e+00 +7.1255511848945434e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1270000000009350e+02 -7.5995175799878334e+00 +0.0000000000000000e+00 +7.1265511060976132e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1280000000009352e+02 -7.6007729191975484e+00 +0.0000000000000000e+00 +7.1275510273006830e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1290000000009354e+02 -7.6020282584072634e+00 +0.0000000000000000e+00 +7.1285509485037528e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1300000000009356e+02 -7.6032835976169784e+00 +0.0000000000000000e+00 +7.1295508697068226e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1310000000009359e+02 -7.6045389368266934e+00 +0.0000000000000000e+00 +7.1305507909098924e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1320000000009361e+02 -7.6057942760364083e+00 +0.0000000000000000e+00 +7.1315507121129622e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1330000000009363e+02 -7.6070496152461233e+00 +0.0000000000000000e+00 +7.1325506333160320e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1340000000009366e+02 -7.6083049544558383e+00 +0.0000000000000000e+00 +7.1335505545191018e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1350000000009368e+02 -7.6095602936655533e+00 +0.0000000000000000e+00 +7.1345504757221715e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1360000000009370e+02 -7.6108156328752683e+00 +0.0000000000000000e+00 +7.1355503969252413e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1370000000009372e+02 -7.6120709720849833e+00 +0.0000000000000000e+00 +7.1365503181283111e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1380000000009375e+02 -7.6133263112946983e+00 +0.0000000000000000e+00 +7.1375502393313809e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1390000000009377e+02 -7.6145816505044133e+00 +0.0000000000000000e+00 +7.1385501605344507e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1400000000009379e+02 -7.6158369897141283e+00 +0.0000000000000000e+00 +7.1395500817375205e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1410000000009381e+02 -7.6170923289238432e+00 +0.0000000000000000e+00 +7.1405500029405903e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1420000000009384e+02 -7.6183476681335582e+00 +0.0000000000000000e+00 +7.1415499241436601e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1430000000009386e+02 -7.6196030073432732e+00 +0.0000000000000000e+00 +7.1425498453467299e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1440000000009388e+02 -7.6208583465529882e+00 +0.0000000000000000e+00 +7.1435497665497996e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1450000000009391e+02 -7.6221136857627032e+00 +0.0000000000000000e+00 +7.1445496877528694e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1460000000009393e+02 -7.6233690249724182e+00 +0.0000000000000000e+00 +7.1455496089559392e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1470000000009395e+02 -7.6246243641821332e+00 +0.0000000000000000e+00 +7.1465495301590090e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1480000000009397e+02 -7.6258797033918482e+00 +0.0000000000000000e+00 +7.1475494513620788e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1490000000009400e+02 -7.6271350426015632e+00 +0.0000000000000000e+00 +7.1485493725651486e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1500000000009402e+02 -7.6283903818112782e+00 +0.0000000000000000e+00 +7.1495492937682184e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1510000000009404e+02 -7.6296457210209931e+00 +0.0000000000000000e+00 +7.1505492149712882e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1520000000009406e+02 -7.6309010602307081e+00 +0.0000000000000000e+00 +7.1515491361743580e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1530000000009409e+02 -7.6321563994404231e+00 +0.0000000000000000e+00 +7.1525490573774277e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1540000000009411e+02 -7.6334117386501381e+00 +0.0000000000000000e+00 +7.1535489785804975e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1550000000009413e+02 -7.6346670778598531e+00 +0.0000000000000000e+00 +7.1545488997835673e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1560000000009416e+02 -7.6359224170695681e+00 +0.0000000000000000e+00 +7.1555488209866371e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1570000000009418e+02 -7.6371777562792831e+00 +0.0000000000000000e+00 +7.1565487421897069e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1580000000009420e+02 -7.6384330954889981e+00 +0.0000000000000000e+00 +7.1575486633927767e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1590000000009422e+02 -7.6396884346987131e+00 +0.0000000000000000e+00 +7.1585485845958465e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1600000000009425e+02 -7.6409437739084280e+00 +0.0000000000000000e+00 +7.1595485057989163e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1610000000009427e+02 -7.6421991131181430e+00 +0.0000000000000000e+00 +7.1605484270019861e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1620000000009429e+02 -7.6434544523278580e+00 +0.0000000000000000e+00 +7.1615483482050558e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1630000000009431e+02 -7.6447097915375730e+00 +0.0000000000000000e+00 +7.1625482694081256e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1640000000009434e+02 -7.6459651307472880e+00 +0.0000000000000000e+00 +7.1635481906111954e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1650000000009436e+02 -7.6472204699570030e+00 +0.0000000000000000e+00 +7.1645481118142652e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1660000000009438e+02 -7.6484758091667180e+00 +0.0000000000000000e+00 +7.1655480330173350e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1670000000009441e+02 -7.6497311483764330e+00 +0.0000000000000000e+00 +7.1665479542204048e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1680000000009443e+02 -7.6509864875861480e+00 +0.0000000000000000e+00 +7.1675478754234746e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1690000000009445e+02 -7.6522418267958630e+00 +0.0000000000000000e+00 +7.1685477966265444e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1700000000009447e+02 -7.6534971660055779e+00 +0.0000000000000000e+00 +7.1695477178296142e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1710000000009450e+02 -7.6547525052152929e+00 +0.0000000000000000e+00 +7.1705476390326839e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1720000000009452e+02 -7.6560078444250079e+00 +0.0000000000000000e+00 +7.1715475602357537e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1730000000009454e+02 -7.6572631836347229e+00 +0.0000000000000000e+00 +7.1725474814388235e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1740000000009456e+02 -7.6585185228444379e+00 +0.0000000000000000e+00 +7.1735474026418933e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1750000000009459e+02 -7.6597738620541529e+00 +0.0000000000000000e+00 +7.1745473238449631e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1760000000009461e+02 -7.6610292012638679e+00 +0.0000000000000000e+00 +7.1755472450480329e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1770000000009463e+02 -7.6622845404735829e+00 +0.0000000000000000e+00 +7.1765471662511027e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1780000000009466e+02 -7.6635398796832979e+00 +0.0000000000000000e+00 +7.1775470874541725e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1790000000009468e+02 -7.6647952188930129e+00 +0.0000000000000000e+00 +7.1785470086572423e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1800000000009470e+02 -7.6660505581027278e+00 +0.0000000000000000e+00 +7.1795469298603120e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1810000000009472e+02 -7.6673058973124428e+00 +0.0000000000000000e+00 +7.1805468510633818e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1820000000009475e+02 -7.6685612365221578e+00 +0.0000000000000000e+00 +7.1815467722664516e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1830000000009477e+02 -7.6698165757318728e+00 +0.0000000000000000e+00 +7.1825466934695214e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1840000000009479e+02 -7.6710719149415878e+00 +0.0000000000000000e+00 +7.1835466146725912e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1850000000009481e+02 -7.6723272541513028e+00 +0.0000000000000000e+00 +7.1845465358756610e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1860000000009484e+02 -7.6735825933610178e+00 +0.0000000000000000e+00 +7.1855464570787308e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1870000000009486e+02 -7.6748379325707328e+00 +0.0000000000000000e+00 +7.1865463782818006e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1880000000009488e+02 -7.6760932717804478e+00 +0.0000000000000000e+00 +7.1875462994848704e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1890000000009491e+02 -7.6773486109901627e+00 +0.0000000000000000e+00 +7.1885462206879401e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1900000000009493e+02 -7.6786039501998777e+00 +0.0000000000000000e+00 +7.1895461418910099e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1910000000009495e+02 -7.6798592894095927e+00 +0.0000000000000000e+00 +7.1905460630940797e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1920000000009497e+02 -7.6811146286193077e+00 +0.0000000000000000e+00 +7.1915459842971495e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1930000000009500e+02 -7.6823699678290227e+00 +0.0000000000000000e+00 +7.1925459055002193e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1940000000009502e+02 -7.6836253070387377e+00 +0.0000000000000000e+00 +7.1935458267032891e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1950000000009504e+02 -7.6848806462484527e+00 +0.0000000000000000e+00 +7.1945457479063589e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1960000000009506e+02 -7.6861359854581677e+00 +0.0000000000000000e+00 +7.1955456691094287e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1970000000009509e+02 -7.6873913246678827e+00 +0.0000000000000000e+00 +7.1965455903124985e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1980000000009511e+02 -7.6886466638775977e+00 +0.0000000000000000e+00 +7.1975455115155683e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.1990000000009513e+02 -7.6899020030873126e+00 +0.0000000000000000e+00 +7.1985454327186380e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2000000000009516e+02 -7.6911573422970276e+00 +0.0000000000000000e+00 +7.1995453539217078e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2010000000009518e+02 -7.6924126815067426e+00 +0.0000000000000000e+00 +7.2005452751247776e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2020000000009520e+02 -7.6936680207164576e+00 +0.0000000000000000e+00 +7.2015451963278474e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2030000000009522e+02 -7.6949233599261726e+00 +0.0000000000000000e+00 +7.2025451175309172e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2040000000009525e+02 -7.6961786991358876e+00 +0.0000000000000000e+00 +7.2035450387339870e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2050000000009527e+02 -7.6974340383456026e+00 +0.0000000000000000e+00 +7.2045449599370568e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2060000000009529e+02 -7.6986893775553176e+00 +0.0000000000000000e+00 +7.2055448811401266e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2070000000009532e+02 -7.6999447167650326e+00 +0.0000000000000000e+00 +7.2065448023431964e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2080000000009534e+02 -7.7012000559747475e+00 +0.0000000000000000e+00 +7.2075447235462661e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2090000000009536e+02 -7.7024553951844625e+00 +0.0000000000000000e+00 +7.2085446447493359e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2100000000009538e+02 -7.7037107343941775e+00 +0.0000000000000000e+00 +7.2095445659524057e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2110000000009541e+02 -7.7049660736038925e+00 +0.0000000000000000e+00 +7.2105444871554755e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2120000000009543e+02 -7.7062214128136075e+00 +0.0000000000000000e+00 +7.2115444083585453e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2130000000009545e+02 -7.7074767520233225e+00 +0.0000000000000000e+00 +7.2125443295616151e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2140000000009547e+02 -7.7087320912330375e+00 +0.0000000000000000e+00 +7.2135442507646849e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2150000000009550e+02 -7.7099874304427525e+00 +0.0000000000000000e+00 +7.2145441719677547e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2160000000009552e+02 -7.7112427696524675e+00 +0.0000000000000000e+00 +7.2155440931708245e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2170000000009554e+02 -7.7124981088621825e+00 +0.0000000000000000e+00 +7.2165440143738942e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2180000000009557e+02 -7.7137534480718974e+00 +0.0000000000000000e+00 +7.2175439355769640e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2190000000009559e+02 -7.7150087872816124e+00 +0.0000000000000000e+00 +7.2185438567800338e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2200000000009561e+02 -7.7162641264913274e+00 +0.0000000000000000e+00 +7.2195437779831036e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2210000000009563e+02 -7.7175194657010424e+00 +0.0000000000000000e+00 +7.2205436991861734e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2220000000009566e+02 -7.7187748049107574e+00 +0.0000000000000000e+00 +7.2215436203892432e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2230000000009568e+02 -7.7200301441204724e+00 +0.0000000000000000e+00 +7.2225435415923130e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2240000000009570e+02 -7.7212854833301874e+00 +0.0000000000000000e+00 +7.2235434627953828e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2250000000009572e+02 -7.7225408225399024e+00 +0.0000000000000000e+00 +7.2245433839984526e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2260000000009575e+02 -7.7237961617496174e+00 +0.0000000000000000e+00 +7.2255433052015223e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2270000000009577e+02 -7.7250515009593324e+00 +0.0000000000000000e+00 +7.2265432264045921e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2280000000009579e+02 -7.7263068401690473e+00 +0.0000000000000000e+00 +7.2275431476076619e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2290000000009582e+02 -7.7275621793787623e+00 +0.0000000000000000e+00 +7.2285430688107317e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2300000000009584e+02 -7.7288175185884773e+00 +0.0000000000000000e+00 +7.2295429900138015e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2310000000009586e+02 -7.7300728577981923e+00 +0.0000000000000000e+00 +7.2305429112168713e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2320000000009588e+02 -7.7313281970079073e+00 +0.0000000000000000e+00 +7.2315428324199411e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2330000000009591e+02 -7.7325835362176223e+00 +0.0000000000000000e+00 +7.2325427536230109e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2340000000009593e+02 -7.7338388754273373e+00 +0.0000000000000000e+00 +7.2335426748260807e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2350000000009595e+02 -7.7350942146370523e+00 +0.0000000000000000e+00 +7.2345425960291504e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2360000000009597e+02 -7.7363495538467673e+00 +0.0000000000000000e+00 +7.2355425172322202e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2370000000009600e+02 -7.7376048930564822e+00 +0.0000000000000000e+00 +7.2365424384352900e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2380000000009602e+02 -7.7388602322661972e+00 +0.0000000000000000e+00 +7.2375423596383598e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2390000000009604e+02 -7.7401155714759122e+00 +0.0000000000000000e+00 +7.2385422808414296e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2400000000009607e+02 -7.7413709106856272e+00 +0.0000000000000000e+00 +7.2395422020444994e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2410000000009609e+02 -7.7426262498953422e+00 +0.0000000000000000e+00 +7.2405421232475692e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2420000000009611e+02 -7.7438815891050572e+00 +0.0000000000000000e+00 +7.2415420444506390e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2430000000009613e+02 -7.7451369283147722e+00 +0.0000000000000000e+00 +7.2425419656537088e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2440000000009616e+02 -7.7463922675244872e+00 +0.0000000000000000e+00 +7.2435418868567785e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2450000000009618e+02 -7.7476476067342022e+00 +0.0000000000000000e+00 +7.2445418080598483e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2460000000009620e+02 -7.7489029459439172e+00 +0.0000000000000000e+00 +7.2455417292629181e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2470000000009622e+02 -7.7501582851536321e+00 +0.0000000000000000e+00 +7.2465416504659879e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2480000000009625e+02 -7.7514136243633471e+00 +0.0000000000000000e+00 +7.2475415716690577e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2490000000009627e+02 -7.7526689635730621e+00 +0.0000000000000000e+00 +7.2485414928721275e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2500000000009629e+02 -7.7539243027827771e+00 +0.0000000000000000e+00 +7.2495414140751973e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2510000000009632e+02 -7.7551796419924921e+00 +0.0000000000000000e+00 +7.2505413352782671e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2520000000009634e+02 -7.7564349812022071e+00 +0.0000000000000000e+00 +7.2515412564813369e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2530000000009636e+02 -7.7576903204119221e+00 +0.0000000000000000e+00 +7.2525411776844066e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2540000000009638e+02 -7.7589456596216371e+00 +0.0000000000000000e+00 +7.2535410988874764e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2550000000009641e+02 -7.7602009988313521e+00 +0.0000000000000000e+00 +7.2545410200905462e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2560000000009643e+02 -7.7614563380410670e+00 +0.0000000000000000e+00 +7.2555409412936160e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2570000000009645e+02 -7.7627116772507820e+00 +0.0000000000000000e+00 +7.2565408624966858e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2580000000009647e+02 -7.7639670164604970e+00 +0.0000000000000000e+00 +7.2575407836997556e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2590000000009650e+02 -7.7652223556702120e+00 +0.0000000000000000e+00 +7.2585407049028254e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2600000000009652e+02 -7.7664776948799270e+00 +0.0000000000000000e+00 +7.2595406261058952e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2610000000009654e+02 -7.7677330340896420e+00 +0.0000000000000000e+00 +7.2605405473089650e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2620000000009657e+02 -7.7689883732993570e+00 +0.0000000000000000e+00 +7.2615404685120347e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2630000000009659e+02 -7.7702437125090720e+00 +0.0000000000000000e+00 +7.2625403897151045e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2640000000009661e+02 -7.7714990517187870e+00 +0.0000000000000000e+00 +7.2635403109181743e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2650000000009663e+02 -7.7727543909285020e+00 +0.0000000000000000e+00 +7.2645402321212441e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2660000000009666e+02 -7.7740097301382169e+00 +0.0000000000000000e+00 +7.2655401533243139e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2670000000009668e+02 -7.7752650693479319e+00 +0.0000000000000000e+00 +7.2665400745273837e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2680000000009670e+02 -7.7765204085576469e+00 +0.0000000000000000e+00 +7.2675399957304535e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2690000000009672e+02 -7.7777757477673619e+00 +0.0000000000000000e+00 +7.2685399169335233e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2700000000009675e+02 -7.7790310869770769e+00 +0.0000000000000000e+00 +7.2695398381365931e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2710000000009677e+02 -7.7802864261867919e+00 +0.0000000000000000e+00 +7.2705397593396629e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2720000000009679e+02 -7.7815417653965069e+00 +0.0000000000000000e+00 +7.2715396805427326e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2730000000009682e+02 -7.7827971046062219e+00 +0.0000000000000000e+00 +7.2725396017458024e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2740000000009684e+02 -7.7840524438159369e+00 +0.0000000000000000e+00 +7.2735395229488722e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2750000000009686e+02 -7.7853077830256519e+00 +0.0000000000000000e+00 +7.2745394441519420e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
7.2760000000009688e+02 -7.7865631222353668e+00 +0.0000000000000000e+00 +7.2755393653550118e+02 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
