# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
1.6142999999996273e+03 -3.3921265600108683e+01 +0.0000000000000000e+00 +1.6139106125705785e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6143999999996272e+03 -3.3923679939840014e+01 +0.0000000000000000e+00 +1.6140105834211483e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6144999999996271e+03 -3.3926094279571345e+01 +0.0000000000000000e+00 +1.6141105542717182e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6145999999996270e+03 -3.3928508619302676e+01 +0.0000000000000000e+00 +1.6142105251222881e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6146999999996269e+03 -3.3930922959034007e+01 +0.0000000000000000e+00 +1.6143104959728580e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6147999999996268e+03 -3.3933337298765338e+01 +0.0000000000000000e+00 +1.6144104668234279e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6148999999996267e+03 -3.3935751638496669e+01 +0.0000000000000000e+00 +1.6145104376739978e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6149999999996267e+03 -3.3938165978228000e+01 +0.0000000000000000e+00 +1.6146104085245677e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6150999999996266e+03 -3.3940580317959331e+01 +0.0000000000000000e+00 +1.6147103793751376e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6151999999996265e+03 -3.3942994657690662e+01 +0.0000000000000000e+00 +1.6148103502257075e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6152999999996264e+03 -3.3945408997421993e+01 +0.0000000000000000e+00 +1.6149103210762773e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6153999999996263e+03 -3.3947823337153324e+01 +0.0000000000000000e+00 +1.6150102919268472e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6154999999996262e+03 -3.3950237676884655e+01 +0.0000000000000000e+00 +1.6151102627774171e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6155999999996261e+03 -3.3952652016615986e+01 +0.0000000000000000e+00 +1.6152102336279870e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6156999999996260e+03 -3.3955066356347317e+01 +0.0000000000000000e+00 +1.6153102044785569e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6157999999996259e+03 -3.3957480696078647e+01 +0.0000000000000000e+00 +1.6154101753291268e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6158999999996258e+03 -3.3959895035809978e+01 +0.0000000000000000e+00 +1.6155101461796967e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6159999999996257e+03 -3.3962309375541309e+01 +0.0000000000000000e+00 +1.6156101170302666e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6160999999996257e+03 -3.3964723715272640e+01 +0.0000000000000000e+00 +1.6157100878808365e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6161999999996256e+03 -3.3967138055003971e+01 +0.0000000000000000e+00 +1.6158100587314063e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6162999999996255e+03 -3.3969552394735302e+01 +0.0000000000000000e+00 +1.6159100295819762e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6163999999996254e+03 -3.3971966734466633e+01 +0.0000000000000000e+00 +1.6160100004325461e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6164999999996253e+03 -3.3974381074197964e+01 +0.0000000000000000e+00 +1.6161099712831160e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6165999999996252e+03 -3.3976795413929295e+01 +0.0000000000000000e+00 +1.6162099421336859e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6166999999996251e+03 -3.3979209753660626e+01 +0.0000000000000000e+00 +1.6163099129842558e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6167999999996250e+03 -3.3981624093391957e+01 +0.0000000000000000e+00 +1.6164098838348257e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6168999999996249e+03 -3.3984038433123288e+01 +0.0000000000000000e+00 +1.6165098546853956e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6169999999996248e+03 -3.3986452772854619e+01 +0.0000000000000000e+00 +1.6166098255359655e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6170999999996247e+03 -3.3988867112585950e+01 +0.0000000000000000e+00 +1.6167097963865353e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6171999999996247e+03 -3.3991281452317281e+01 +0.0000000000000000e+00 +1.6168097672371052e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6172999999996246e+03 -3.3993695792048612e+01 +0.0000000000000000e+00 +1.6169097380876751e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6173999999996245e+03 -3.3996110131779943e+01 +0.0000000000000000e+00 +1.6170097089382450e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6174999999996244e+03 -3.3998524471511274e+01 +0.0000000000000000e+00 +1.6171096797888149e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6175999999996243e+03 -3.4000938811242605e+01 +0.0000000000000000e+00 +1.6172096506393848e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6176999999996242e+03 -3.4003353150973936e+01 +0.0000000000000000e+00 +1.6173096214899547e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6177999999996241e+03 -3.4005767490705267e+01 +0.0000000000000000e+00 +1.6174095923405246e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6178999999996240e+03 -3.4008181830436598e+01 +0.0000000000000000e+00 +1.6175095631910945e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6179999999996239e+03 -3.4010596170167929e+01 +0.0000000000000000e+00 +1.6176095340416643e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6180999999996238e+03 -3.4013010509899260e+01 +0.0000000000000000e+00 +1.6177095048922342e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6181999999996237e+03 -3.4015424849630591e+01 +0.0000000000000000e+00 +1.6178094757428041e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6182999999996237e+03 -3.4017839189361922e+01 +0.0000000000000000e+00 +1.6179094465933740e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6183999999996236e+03 -3.4020253529093253e+01 +0.0000000000000000e+00 +1.6180094174439439e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6184999999996235e+03 -3.4022667868824584e+01 +0.0000000000000000e+00 +1.6181093882945138e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6185999999996234e+03 -3.4025082208555915e+01 +0.0000000000000000e+00 +1.6182093591450837e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6186999999996233e+03 -3.4027496548287246e+01 +0.0000000000000000e+00 +1.6183093299956536e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6187999999996232e+03 -3.4029910888018577e+01 +0.0000000000000000e+00 +1.6184093008462235e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6188999999996231e+03 -3.4032325227749908e+01 +0.0000000000000000e+00 +1.6185092716967933e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6189999999996230e+03 -3.4034739567481239e+01 +0.0000000000000000e+00 +1.6186092425473632e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6190999999996229e+03 -3.4037153907212570e+01 +0.0000000000000000e+00 +1.6187092133979331e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6191999999996228e+03 -3.4039568246943901e+01 +0.0000000000000000e+00 +1.6188091842485030e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6192999999996227e+03 -3.4041982586675232e+01 +0.0000000000000000e+00 +1.6189091550990729e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6193999999996227e+03 -3.4044396926406563e+01 +0.0000000000000000e+00 +1.6190091259496428e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6194999999996226e+03 -3.4046811266137894e+01 +0.0000000000000000e+00 +1.6191090968002127e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6195999999996225e+03 -3.4049225605869225e+01 +0.0000000000000000e+00 +1.6192090676507826e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6196999999996224e+03 -3.4051639945600556e+01 +0.0000000000000000e+00 +1.6193090385013525e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6197999999996223e+03 -3.4054054285331887e+01 +0.0000000000000000e+00 +1.6194090093519224e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6198999999996222e+03 -3.4056468625063218e+01 +0.0000000000000000e+00 +1.6195089802024922e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6199999999996221e+03 -3.4058882964794549e+01 +0.0000000000000000e+00 +1.6196089510530621e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6200999999996220e+03 -3.4061297304525880e+01 +0.0000000000000000e+00 +1.6197089219036320e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6201999999996219e+03 -3.4063711644257211e+01 +0.0000000000000000e+00 +1.6198088927542019e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6202999999996218e+03 -3.4066125983988542e+01 +0.0000000000000000e+00 +1.6199088636047718e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6203999999996217e+03 -3.4068540323719873e+01 +0.0000000000000000e+00 +1.6200088344553417e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6204999999996217e+03 -3.4070954663451204e+01 +0.0000000000000000e+00 +1.6201088053059116e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6205999999996216e+03 -3.4073369003182535e+01 +0.0000000000000000e+00 +1.6202087761564815e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6206999999996215e+03 -3.4075783342913866e+01 +0.0000000000000000e+00 +1.6203087470070514e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6207999999996214e+03 -3.4078197682645197e+01 +0.0000000000000000e+00 +1.6204087178576212e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6208999999996213e+03 -3.4080612022376528e+01 +0.0000000000000000e+00 +1.6205086887081911e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6209999999996212e+03 -3.4083026362107859e+01 +0.0000000000000000e+00 +1.6206086595587610e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6210999999996211e+03 -3.4085440701839190e+01 +0.0000000000000000e+00 +1.6207086304093309e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6211999999996210e+03 -3.4087855041570521e+01 +0.0000000000000000e+00 +1.6208086012599008e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6212999999996209e+03 -3.4090269381301852e+01 +0.0000000000000000e+00 +1.6209085721104707e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6213999999996208e+03 -3.4092683721033183e+01 +0.0000000000000000e+00 +1.6210085429610406e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6214999999996207e+03 -3.4095098060764514e+01 +0.0000000000000000e+00 +1.6211085138116105e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6215999999996206e+03 -3.4097512400495845e+01 +0.0000000000000000e+00 +1.6212084846621804e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6216999999996206e+03 -3.4099926740227176e+01 +0.0000000000000000e+00 +1.6213084555127502e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6217999999996205e+03 -3.4102341079958506e+01 +0.0000000000000000e+00 +1.6214084263633201e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6218999999996204e+03 -3.4104755419689837e+01 +0.0000000000000000e+00 +1.6215083972138900e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6219999999996203e+03 -3.4107169759421168e+01 +0.0000000000000000e+00 +1.6216083680644599e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6220999999996202e+03 -3.4109584099152499e+01 +0.0000000000000000e+00 +1.6217083389150298e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6221999999996201e+03 -3.4111998438883830e+01 +0.0000000000000000e+00 +1.6218083097655997e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6222999999996200e+03 -3.4114412778615161e+01 +0.0000000000000000e+00 +1.6219082806161696e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6223999999996199e+03 -3.4116827118346492e+01 +0.0000000000000000e+00 +1.6220082514667395e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6224999999996198e+03 -3.4119241458077823e+01 +0.0000000000000000e+00 +1.6221082223173094e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6225999999996197e+03 -3.4121655797809154e+01 +0.0000000000000000e+00 +1.6222081931678792e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6226999999996196e+03 -3.4124070137540485e+01 +0.0000000000000000e+00 +1.6223081640184491e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6227999999996196e+03 -3.4126484477271816e+01 +0.0000000000000000e+00 +1.6224081348690190e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6228999999996195e+03 -3.4128898817003147e+01 +0.0000000000000000e+00 +1.6225081057195889e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6229999999996194e+03 -3.4131313156734478e+01 +0.0000000000000000e+00 +1.6226080765701588e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6230999999996193e+03 -3.4133727496465809e+01 +0.0000000000000000e+00 +1.6227080474207287e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6231999999996192e+03 -3.4136141836197140e+01 +0.0000000000000000e+00 +1.6228080182712986e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6232999999996191e+03 -3.4138556175928471e+01 +0.0000000000000000e+00 +1.6229079891218685e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6233999999996190e+03 -3.4140970515659802e+01 +0.0000000000000000e+00 +1.6230079599724384e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6234999999996189e+03 -3.4143384855391133e+01 +0.0000000000000000e+00 +1.6231079308230082e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6235999999996188e+03 -3.4145799195122464e+01 +0.0000000000000000e+00 +1.6232079016735781e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6236999999996187e+03 -3.4148213534853795e+01 +0.0000000000000000e+00 +1.6233078725241480e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6237999999996186e+03 -3.4150627874585126e+01 +0.0000000000000000e+00 +1.6234078433747179e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6238999999996186e+03 -3.4153042214316457e+01 +0.0000000000000000e+00 +1.6235078142252878e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6239999999996185e+03 -3.4155456554047788e+01 +0.0000000000000000e+00 +1.6236077850758577e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6240999999996184e+03 -3.4157870893779119e+01 +0.0000000000000000e+00 +1.6237077559264276e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6241999999996183e+03 -3.4160285233510450e+01 +0.0000000000000000e+00 +1.6238077267769975e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6242999999996182e+03 -3.4162699573241781e+01 +0.0000000000000000e+00 +1.6239076976275674e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6243999999996181e+03 -3.4165113912973112e+01 +0.0000000000000000e+00 +1.6240076684781372e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6244999999996180e+03 -3.4167528252704443e+01 +0.0000000000000000e+00 +1.6241076393287071e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6245999999996179e+03 -3.4169942592435774e+01 +0.0000000000000000e+00 +1.6242076101792770e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6246999999996178e+03 -3.4172356932167105e+01 +0.0000000000000000e+00 +1.6243075810298469e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6247999999996177e+03 -3.4174771271898436e+01 +0.0000000000000000e+00 +1.6244075518804168e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6248999999996176e+03 -3.4177185611629767e+01 +0.0000000000000000e+00 +1.6245075227309867e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6249999999996176e+03 -3.4179599951361098e+01 +0.0000000000000000e+00 +1.6246074935815566e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6250999999996175e+03 -3.4182014291092429e+01 +0.0000000000000000e+00 +1.6247074644321265e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6251999999996174e+03 -3.4184428630823760e+01 +0.0000000000000000e+00 +1.6248074352826964e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6252999999996173e+03 -3.4186842970555091e+01 +0.0000000000000000e+00 +1.6249074061332662e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6253999999996172e+03 -3.4189257310286422e+01 +0.0000000000000000e+00 +1.6250073769838361e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6254999999996171e+03 -3.4191671650017753e+01 +0.0000000000000000e+00 +1.6251073478344060e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6255999999996170e+03 -3.4194085989749084e+01 +0.0000000000000000e+00 +1.6252073186849759e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6256999999996169e+03 -3.4196500329480415e+01 +0.0000000000000000e+00 +1.6253072895355458e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6257999999996168e+03 -3.4198914669211746e+01 +0.0000000000000000e+00 +1.6254072603861157e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6258999999996167e+03 -3.4201329008943077e+01 +0.0000000000000000e+00 +1.6255072312366856e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6259999999996166e+03 -3.4203743348674408e+01 +0.0000000000000000e+00 +1.6256072020872555e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6260999999996166e+03 -3.4206157688405739e+01 +0.0000000000000000e+00 +1.6257071729378254e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6261999999996165e+03 -3.4208572028137070e+01 +0.0000000000000000e+00 +1.6258071437883953e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6262999999996164e+03 -3.4210986367868401e+01 +0.0000000000000000e+00 +1.6259071146389651e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6263999999996163e+03 -3.4213400707599732e+01 +0.0000000000000000e+00 +1.6260070854895350e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6264999999996162e+03 -3.4215815047331063e+01 +0.0000000000000000e+00 +1.6261070563401049e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6265999999996161e+03 -3.4218229387062394e+01 +0.0000000000000000e+00 +1.6262070271906748e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6266999999996160e+03 -3.4220643726793725e+01 +0.0000000000000000e+00 +1.6263069980412447e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6267999999996159e+03 -3.4223058066525056e+01 +0.0000000000000000e+00 +1.6264069688918146e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6268999999996158e+03 -3.4225472406256387e+01 +0.0000000000000000e+00 +1.6265069397423845e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6269999999996157e+03 -3.4227886745987718e+01 +0.0000000000000000e+00 +1.6266069105929544e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6270999999996156e+03 -3.4230301085719049e+01 +0.0000000000000000e+00 +1.6267068814435243e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6271999999996156e+03 -3.4232715425450380e+01 +0.0000000000000000e+00 +1.6268068522940941e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6272999999996155e+03 -3.4235129765181711e+01 +0.0000000000000000e+00 +1.6269068231446640e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6273999999996154e+03 -3.4237544104913042e+01 +0.0000000000000000e+00 +1.6270067939952339e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6274999999996153e+03 -3.4239958444644373e+01 +0.0000000000000000e+00 +1.6271067648458038e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6275999999996152e+03 -3.4242372784375704e+01 +0.0000000000000000e+00 +1.6272067356963737e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6276999999996151e+03 -3.4244787124107035e+01 +0.0000000000000000e+00 +1.6273067065469436e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6277999999996150e+03 -3.4247201463838365e+01 +0.0000000000000000e+00 +1.6274066773975135e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6278999999996149e+03 -3.4249615803569696e+01 +0.0000000000000000e+00 +1.6275066482480834e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6279999999996148e+03 -3.4252030143301027e+01 +0.0000000000000000e+00 +1.6276066190986533e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6280999999996147e+03 -3.4254444483032358e+01 +0.0000000000000000e+00 +1.6277065899492231e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6281999999996146e+03 -3.4256858822763689e+01 +0.0000000000000000e+00 +1.6278065607997930e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6282999999996146e+03 -3.4259273162495020e+01 +0.0000000000000000e+00 +1.6279065316503629e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6283999999996145e+03 -3.4261687502226351e+01 +0.0000000000000000e+00 +1.6280065025009328e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6284999999996144e+03 -3.4264101841957682e+01 +0.0000000000000000e+00 +1.6281064733515027e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6285999999996143e+03 -3.4266516181689013e+01 +0.0000000000000000e+00 +1.6282064442020726e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6286999999996142e+03 -3.4268930521420344e+01 +0.0000000000000000e+00 +1.6283064150526425e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6287999999996141e+03 -3.4271344861151675e+01 +0.0000000000000000e+00 +1.6284063859032124e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6288999999996140e+03 -3.4273759200883006e+01 +0.0000000000000000e+00 +1.6285063567537823e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6289999999996139e+03 -3.4276173540614337e+01 +0.0000000000000000e+00 +1.6286063276043521e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6290999999996138e+03 -3.4278587880345668e+01 +0.0000000000000000e+00 +1.6287062984549220e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6291999999996137e+03 -3.4281002220076999e+01 +0.0000000000000000e+00 +1.6288062693054919e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6292999999996136e+03 -3.4283416559808330e+01 +0.0000000000000000e+00 +1.6289062401560618e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6293999999996136e+03 -3.4285830899539661e+01 +0.0000000000000000e+00 +1.6290062110066317e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6294999999996135e+03 -3.4288245239270992e+01 +0.0000000000000000e+00 +1.6291061818572016e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6295999999996134e+03 -3.4290659579002323e+01 +0.0000000000000000e+00 +1.6292061527077715e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6296999999996133e+03 -3.4293073918733654e+01 +0.0000000000000000e+00 +1.6293061235583414e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
